technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,FI,4.088276904325791e-09,9.502699957526925e-10,5.258783616019368e-10,6.152549816608558e-10,3.6985105584935357e-10,3.1603046355002285e-10,2.9499450868906495e-10,2.766498762378872e-10,3.590175302824685e-10,4.20508666628745e-10,4.424803844730173e-10,5.188371397580005e-10,5.540098024922565e-10,6.234738728460717e-10,7.198624561236003e-10,7.799173870453723e-10,7.691864615715001e-10,8.916432695104161e-10,1.0442918736539086e-09,1.7909130161044963e-09,4.241978262300218e-09,1.533429191244769e-09,1.426647745713477e-09,1.7350642355018984e-09,1.9154143846118117e-09,1.7879600567400127e-09,1.52174451853932e-09,1.609787147564465e-09,1.6120007547706118e-09,2.2327399472637323e-09
DAC,power,FR,4.189748116827214e-09,5.873318781732487e-10,4.6133731681679987e-10,6.3894505278546e-10,4.547060657335441e-10,4.3345787689765915e-10,4.118242454237477e-10,3.9865191455652285e-10,3.8316260699282324e-10,2.793437487949362e-10,3.90952086689193e-10,3.3570748628052355e-10,4.2843187313369294e-10,5.269420363162883e-10,6.281235565022463e-10,7.088617161146681e-10,8.287299668833754e-10,1.0610553896654286e-09,9.429108076995794e-10,1.309081425443715e-09,3.823694650649968e-09,1.9694930198158094e-09,1.6087340424584588e-09,1.85085357109054e-09,2.010542585973826e-09,2.0526306661523876e-09,2.4885350543227307e-09,2.4314427758381375e-09,1.815005739732173e-09,2.3989165787026494e-09
DAC,power,HR,4.162404618696583e-09,6.406629728958306e-10,4.667951045801819e-10,6.493382061273459e-10,4.757567083836105e-10,4.1486096851332057e-10,3.928488072128081e-10,4.1286552452517244e-10,4.2176335995339853e-10,3.895055896816734e-10,3.151957814449465e-10,2.6760490686795717e-10,3.4826955660541675e-10,4.1992084556806786e-10,4.884048571159273e-10,5.527066726419497e-10,6.286419700139643e-10,7.268689819257958e-10,8.243565511543435e-10,1.1801578888946126e-09,3.9937625276422465e-09,2.0984974478391778e-09,1.584620284794811e-09,1.6776608446732266e-09,1.7643611820371686e-09,1.7835418524493041e-09,2.099984364780448e-09,1.8723335163838222e-09,1.79348762969314e-09,2.299023790300213e-09
DAC,power,HU,4.207278681129849e-09,5.738500259484784e-10,4.367287215537582e-10,5.93303276708454e-10,4.595773289787834e-10,4.0921173023606735e-10,3.8456367580340604e-10,3.66598632177235e-10,3.232656003181589e-10,2.599752951239136e-10,3.627495948150498e-10,3.786683899312384e-10,4.664854591105372e-10,5.244210190132354e-10,5.855513381282996e-10,6.241670293037573e-10,6.985456902595142e-10,8.266672788315203e-10,9.619648453105158e-10,1.3226212992388167e-09,3.9850112124640005e-09,2.0018791307068297e-09,1.5873348044559872e-09,1.7037284587448531e-09,1.7916261885552957e-09,1.7393996850328713e-09,1.9503225250847185e-09,1.816970835081786e-09,1.7843874420171825e-09,2.2834589044219797e-09
DAC,power,IE,3.80609609497589e-09,1.1542544873614388e-09,5.897001735162778e-10,8.176870473674983e-10,3.8924080963963875e-10,2.0202653438341721e-10,2.5479503754527646e-10,3.224174248863736e-10,4.3337349715163644e-10,5.036998328040196e-10,5.356247559200524e-10,4.931730992540854e-10,5.498308113381075e-10,6.493153641497824e-10,7.586040657435179e-10,8.615142689100227e-10,9.611471337782822e-10,1.1901653141094424e-09,1.4309006585978603e-09,1.9924192687333738e-09,4.577200325414507e-09,2.645096464792968e-09,1.8868885090037967e-09,1.8823693676828937e-09,2.347179931529868e-09,2.5851312264467696e-09,3.1243831920176146e-09,3.0642498208126426e-09,1.9451397870373694e-09,2.729118849910769e-09
DAC,power,IT,4.2106863012418096e-09,5.831942157263479e-10,4.450552693281815e-10,5.667063899743725e-10,4.0879381681007206e-10,3.1291137298348575e-10,2.626228990363142e-10,2.101720722786501e-10,2.7913812723200776e-10,3.7666097632089853e-10,4.630558483914917e-10,3.6416369546992496e-10,4.3747927349913367e-10,5.102193016263591e-10,5.786844234894906e-10,6.638705812722418e-10,7.362218678414536e-10,8.029665158644108e-10,8.800849631160678e-10,1.2138222050565403e-09,3.800911754691624e-09,1.964454536575096e-09,1.6679696249535758e-09,1.875856047610063e-09,1.8095567289923993e-09,1.7625263384121875e-09,1.8852536683208067e-09,1.809387833925484e-09,1.6327403054169694e-09,2.222011131089869e-09
DAC,power,LT,4.235100294088794e-09,6.206246803626848e-10,4.739444949099107e-10,6.815637447529406e-10,4.699795075175492e-10,3.980400432210776e-10,3.437941004207171e-10,2.892942838819746e-10,2.2735245741969563e-10,2.988347988003502e-10,3.9876975093093257e-10,4.3451531004336604e-10,5.144531493710546e-10,6.11255202157061e-10,6.923809686452072e-10,7.718185523968977e-10,8.32921929794465e-10,9.360302961456477e-10,1.027401332825716e-09,1.5076362522997917e-09,4.363565612210129e-09,2.169968024440134e-09,1.5475288189972638e-09,1.7379758855763927e-09,1.9404696543028504e-09,2.0142168274932062e-09,2.111324851847183e-09,2.0850971136578877e-09,1.93973552328698e-09,2.489767720174058e-09
DAC,power,LU,3.573982628360794e-09,1.2258035360105868e-09,5.892013333174883e-10,8.689043702914491e-10,4.604541140181416e-10,4.1141271232627684e-10,3.8385243579033464e-10,3.39225994273098e-10,2.850088002418204e-10,2.0349107887939724e-10,2.4043568620245954e-10,3.2372575195562115e-10,3.6076119914384183e-10,4.4511088948374165e-10,5.304447748934949e-10,6.223590340867618e-10,7.026417167309914e-10,8.41758735724525e-10,8.40284615389647e-10,1.2136499605470529e-09,3.574476575039083e-09,2.239037820889436e-09,1.7771180025524427e-09,2.0598591716845916e-09,2.030917590817627e-09,2.1310627540710074e-09,2.322180757096253e-09,2.0942387328103853e-09,1.5463629721412807e-09,2.042535240122423e-09
DAC,power,LV,4.2645116011289885e-09,6.684557471138787e-10,4.794813285088779e-10,6.996149068266881e-10,4.774920589071953e-10,4.082673507326051e-10,3.927404919125388e-10,3.662058836352237e-10,3.223738726189349e-10,2.5673919881330517e-10,2.9820012402299403e-10,3.371955254995771e-10,4.0737362308922253e-10,5.068794076385618e-10,6.037399536077205e-10,7.035670501911819e-10,7.53259047611293e-10,8.232060513889296e-10,9.43871653927526e-10,1.4224093370014064e-09,4.296190523917107e-09,1.7344229093766876e-09,1.6236995767165406e-09,1.8191553222735475e-09,1.910165938560237e-09,1.8224634212369782e-09,1.8283391920019376e-09,1.8141082473401837e-09,1.7587349518684158e-09,2.24136205567797e-09
DAC,power,NL,3.744582299167696e-09,1.1875339535827692e-09,5.303896109631338e-10,5.698129028741113e-10,2.9090540159576376e-10,3.6408716489429833e-10,3.246284289716719e-10,2.2848551968530452e-10,3.175107133123426e-10,3.756545794211086e-10,3.815310962369853e-10,4.154551731021455e-10,4.4750274064543286e-10,4.798891103017691e-10,5.332749525006104e-10,6.129078941188413e-10,6.922060123861884e-10,7.831214647962104e-10,8.74249104173903e-10,1.1833564107323663e-09,3.6417740731954376e-09,2.1857037307484846e-09,1.582090254870774e-09,1.680570619047484e-09,1.7167364188574886e-09,1.8174701757613058e-09,2.1814608081466556e-09,2.087502135843276e-09,1.4552527122586053e-09,2.0229372313192053e-09
DAC,power,NO,4.527833541428473e-09,6.434731215014826e-10,5.197080124157386e-10,6.743120180837004e-10,5.135369838702104e-10,5.25597394401432e-10,5.367900222768667e-10,5.105593237170781e-10,5.576035966113621e-10,5.988957370733933e-10,5.709504278937736e-10,3.9415929968802976e-10,3.7091887057588664e-10,3.1510955140188965e-10,4.908271057230375e-10,6.78953953480304e-10,8.242099236702237e-10,9.722699946257956e-10,1.0855384123765167e-09,1.7429842312369795e-09,5.404148503071043e-09,2.2770026019681533e-09,1.6731319152563986e-09,1.960254523252223e-09,2.399662426749976e-09,2.5745664933392607e-09,2.3756436170656527e-09,2.319220781056006e-09,1.982453976381091e-09,2.4924144464301563e-09
DAC,power,PL,4.1710634820084264e-09,6.051179317211433e-10,4.529819272117548e-10,6.229537996426076e-10,4.5356079278296706e-10,4.0577420104720903e-10,3.971550985784812e-10,4.1311409114316165e-10,4.5404813730530254e-10,4.931170948605277e-10,5.103124547141144e-10,4.0305168394813105e-10,4.84517190913976e-10,5.653959710502894e-10,5.388352188930305e-10,5.356274254795052e-10,5.509585040234806e-10,5.759586623145074e-10,7.635745259078956e-10,1.2203317351535295e-09,3.790325652014962e-09,1.8163870719182057e-09,1.5381104630565645e-09,1.6227468654276644e-09,1.6931341818487848e-09,1.7054368096186874e-09,1.8011018081474719e-09,1.6509368683937062e-09,1.5474472499332767e-09,2.0277237922630845e-09
DAC,power,PT,3.918165360132798e-09,6.181850658443513e-10,4.551532632664166e-10,5.378316796937385e-10,3.403089287569727e-10,3.584535943627237e-10,3.6761979395220317e-10,3.822307241170614e-10,4.25821733500338e-10,4.743217751527695e-10,5.033954114540784e-10,4.711633138580923e-10,5.331167712643378e-10,5.988754343412152e-10,6.709769919938054e-10,7.704015566675816e-10,9.0263304555685e-10,1.0991170583320242e-09,1.057510596901348e-09,1.2850565269957852e-09,3.369150177029322e-09,1.889659442835544e-09,1.6045217230930574e-09,1.7746423664596016e-09,1.8395355709851776e-09,1.906456187230811e-09,2.2607127681816414e-09,2.24265628895138e-09,1.9745258351821542e-09,2.736929628837071e-09
DAC,power,RO,3.711024170907608e-09,9.994524696662963e-10,4.6294783924151155e-10,4.4182500508133723e-10,2.425395518738459e-10,2.7511146730834304e-10,2.9562048815340947e-10,2.9767294115031177e-10,3.7708001284771205e-10,4.832687358937421e-10,5.961856344311039e-10,3.770385352773011e-10,4.675811548436727e-10,5.361166149555125e-10,5.892231509768393e-10,6.084812758709494e-10,6.761139154160153e-10,8.157666130114645e-10,9.724112236624377e-10,1.2785923914812662e-09,3.627755350143832e-09,2.2405142662819133e-09,1.6707379410921587e-09,1.6766961357407517e-09,1.7178231241251836e-09,1.6891014174459076e-09,1.7836704185688465e-09,1.7691371760786688e-09,1.7765632189103399e-09,2.3466472374786485e-09
DAC,power,SE,4.391920252867858e-09,6.253636693862333e-10,4.869877870389346e-10,5.999691978512112e-10,4.627931303320353e-10,3.270062529174412e-10,2.9503996227189676e-10,3.323842514459682e-10,4.351788786498168e-10,5.229060052239328e-10,5.512096062843723e-10,4.904113234646252e-10,5.612590697746548e-10,6.604509356035452e-10,7.713681896615826e-10,8.300458552646817e-10,8.946432806490741e-10,1.0335678197539576e-09,1.0870228187240123e-09,1.6787870839021403e-09,4.603858019483925e-09,1.9093862954459367e-09,1.5104919316916536e-09,1.7168829637883897e-09,1.9599508085430894e-09,1.976688666870479e-09,1.76017653648914e-09,2.1626701293161502e-09,1.8076371463061924e-09,2.1115032696446935e-09
DAC,power,SI,4.183979151656214e-09,6.299287280793907e-10,4.783358350208744e-10,6.959756662234611e-10,5.223738906812548e-10,4.659854110193931e-10,4.4380589348275653e-10,4.55529252101008e-10,4.3328967775160494e-10,3.9459804959457036e-10,3.216491134343171e-10,2.7348668592379223e-10,2.2468851090030747e-10,3.2611757101571295e-10,4.507004333210367e-10,5.901290670137211e-10,7.023466850360398e-10,8.031366146833634e-10,8.196858558524571e-10,1.1995583911654053e-09,3.747268362380461e-09,1.7959372338482867e-09,1.5354431010241828e-09,1.6607879515339334e-09,1.7290098084949019e-09,1.732701839384762e-09,2.0638263445968616e-09,1.923932380579618e-09,1.8326728863501819e-09,2.3195667527359465e-09
DAC,power,SK,3.920315222281946e-09,8.302872128254237e-10,4.684090775154992e-10,5.794186344336299e-10,3.343866005621798e-10,3.3997452086127016e-10,3.3343035568210423e-10,3.1100327641948957e-10,3.4138496986447124e-10,3.467886247516524e-10,3.541559050428703e-10,3.4818754777509277e-10,4.180525186756505e-10,4.724193032828821e-10,4.994171138033088e-10,5.667865888854899e-10,6.433524743720665e-10,7.43540043177819e-10,7.813236062926219e-10,1.0824513854891255e-09,3.564785112551315e-09,1.92358760715135e-09,1.5520923562110278e-09,1.62685104207734e-09,1.6672913090793618e-09,1.730161562689917e-09,1.7684582048452133e-09,1.544491658116554e-09,1.5071363355728963e-09,1.9957954883552705e-09
DAC,power,UK,4.155787766337492e-09,8.223249081917919e-10,4.842118281183719e-10,5.420481101733392e-10,3.0042709522425285e-10,3.28641943380254e-10,3.803179013075986e-10,4.253671686220491e-10,5.243017744524479e-10,5.635390362774121e-10,5.942201627897391e-10,4.712256504181186e-10,5.538702308497393e-10,6.651420762000203e-10,7.952028323149368e-10,8.807775454359554e-10,9.171338814133266e-10,8.781454678512769e-10,1.0392623845099234e-09,1.3798325133722813e-09,4.1215501679714585e-09,2.1660192714223612e-09,1.6041604224408096e-09,1.7784335941972144e-09,2.1498792371634512e-09,2.4549129513365537e-09,2.9725205024275225e-09,2.8372719693015303e-09,1.8525552896877248e-09,2.5749008345775716e-09
battery,energy,AT,3.1605791931295347e-06,2.8486635770730696e-09,1.0140871090382167e-09,1.6512919890968895e-09,5.926565506894852e-09,6.353411146568255e-07,4.033002669276418e-07,7.952293276716587e-07,6.115923086361904e-07,6.183948711823285e-07,4.173416127307325e-06,6.844494889979284e-07,1.141301414563247e-06,4.677355094496672e-06,2.3782853212185643e-06,4.888991625865723e-06,1.6093947853414765e-06,1.0427579090494493e-07,2.3290098100688382e-06,4.086217078680893e-06,1.4964810944835796e-05,8.279642713051742e-06,6.701066890437793e-06,1.1567448888465596e-05,9.951697438219654e-06,1.6236890598408445e-05,1.0691449751304477e-05,2.4238975053650214e-05,3.2168708700505705e-05,3.0362845191945546e-05
battery,energy,BE,3.007793835628966e-06,4.017097624473181e-09,1.2905554783780352e-09,2.230122195982213e-09,9.391997639453266e-09,8.116809901176535e-07,4.1725197879565186e-07,6.76316703246313e-07,6.192321505480697e-07,6.24203556197218e-07,4.108197834236605e-06,6.950683013833229e-07,9.17093255373546e-07,4.523349636093549e-06,1.5184535489955125e-06,4.963815284149676e-06,1.3834734916997376e-06,1.1931686117418204e-07,3.063941161254381e-06,4.1334365528161185e-06,1.3965474889775676e-05,6.809041054734492e-06,5.851654388260622e-06,1.0019823045229367e-05,7.298919918012898e-06,1.0764250939314356e-05,8.718534980572285e-06,1.8792119060423656e-05,2.736322742126265e-05,2.1070107696368015e-05
battery,energy,BG,2.9948336727719035e-06,4.816380338987071e-09,1.2441926282644805e-09,2.2263842219423314e-09,8.688589685793546e-09,7.463082527984581e-07,3.9631874092590916e-07,5.451038757372538e-07,4.646528963692115e-07,6.881087477279082e-07,4.180967596475501e-06,4.017093970299135e-07,1.2435247710320278e-06,4.3480408611868635e-06,1.7989660169289447e-06,4.3901672581226795e-06,2.077620989148459e-06,5.953385498712686e-07,4.726401630963107e-06,3.0380409364931572e-06,1.2909001525227782e-05,6.929009026390196e-06,1.004200227563678e-05,9.631920797837717e-06,8.92485081964407e-06,1.2676099546879558e-05,2.0993114571288726e-05,1.1215882184375443e-05,3.381638437222087e-05,5.589109949809176e-05
battery,energy,CH,3.0618823272653604e-06,3.5687306086832856e-09,1.1473362867609864e-09,1.9808201652236465e-09,8.477720496963854e-09,7.268058510894913e-07,4.1447601002518046e-07,6.767730890298939e-07,6.248619389673765e-07,5.357219181839261e-07,4.6362206560026615e-06,5.381938423756342e-07,1.2787341855186827e-06,4.57331206020073e-06,1.9564277119024804e-06,5.6699831149448495e-06,1.609893160299812e-06,1.1207290155354662e-07,2.7275842975013745e-06,4.190167709514854e-06,1.5402697986342114e-05,9.55629358827527e-06,7.586433000331471e-06,1.3557550996984318e-05,1.0934287410823811e-05,1.8464502507644492e-05,1.477588554185486e-05,1.4428255883192347e-05,3.586337326462793e-05,2.7715832328506842e-05
battery,energy,CZ,3.1811795646423967e-06,2.875901010477285e-09,1.0166548731821946e-09,1.6703326536435438e-09,6.131108244951565e-09,6.985125496904495e-07,4.257770473788107e-07,7.189320175799718e-07,5.632895696457172e-07,6.686861908134866e-07,4.301883411673612e-06,6.266045911677084e-07,1.035669777814361e-06,4.735183417466335e-06,2.058804545941164e-06,5.41870437432995e-06,1.8792333542149528e-06,1.0610037423186015e-07,2.948798689982417e-06,4.024588440360676e-06,1.577972879996556e-05,1.6485027001821727e-05,8.887388245950552e-06,1.2299361291705997e-05,1.2851198732894886e-05,2.056422634631455e-05,1.8490215616011777e-05,2.8608074395737354e-05,3.385531345506141e-05,3.399449228733083e-05
battery,energy,DE,3.030013992745308e-06,2.6025318660417836e-09,1.0993634665029084e-09,1.6867105513123583e-09,4.353708352862483e-09,7.282801248456689e-07,4.1711027524131725e-07,6.292840307669335e-07,5.122217534249295e-07,6.276371587487807e-07,4.230468197684428e-06,5.688087077232517e-07,1.0954106812795768e-06,4.6236772720800734e-06,1.792092017557574e-06,4.991069044113082e-06,1.475333202070225e-06,1.0132144483168676e-07,2.590955445899044e-06,4.133170742015256e-06,1.415730361587114e-05,6.233263057530907e-06,5.8741344651841486e-06,1.1227838117414538e-05,9.714728464506841e-06,1.5190052883377614e-05,7.930820443283328e-06,1.9575790303142246e-05,2.9145155521175212e-05,2.434791236300074e-05
battery,energy,DK,3.2035720421869157e-06,1.7846185831993668e-09,9.44158323994454e-10,1.5945427887235881e-09,6.427445088507412e-09,7.036830406281078e-07,3.949942382031832e-07,6.311970297319911e-07,5.225661530957657e-07,7.399819772431866e-07,4.156196445024204e-06,6.555829656936007e-07,1.1810441797301209e-06,4.594685450542114e-06,1.3756605110674164e-06,5.450269570400902e-06,1.4590090579920474e-06,8.736207986127498e-08,1.8625171451512536e-06,3.6776056809492567e-06,1.4271580504070365e-05,6.406823466566766e-06,5.218982138092678e-06,1.0631393238742913e-05,7.338925478960579e-06,9.311557306371807e-06,1.3924404700678427e-05,1.9025582674803712e-05,1.9136739716940212e-05,2.167139753493944e-05
battery,energy,EE,3.2690928331209935e-06,3.0121130996715096e-09,9.768143286342683e-10,1.6273911697330853e-09,5.669671743445965e-09,7.125747299069507e-07,4.3937921707709797e-07,7.663157577443278e-07,5.393481726238031e-07,5.509764880521716e-07,3.971797283956918e-06,7.509094572955007e-07,1.0663224281023655e-06,4.546074157627681e-06,1.7064123925355293e-06,5.0176847488213894e-06,1.604838368185128e-06,2.47144922987107e-07,3.114303438408672e-06,2.682262396194188e-06,1.1287908199524416e-05,7.945584722620672e-06,5.889758600678952e-06,9.585763375543082e-06,5.842951022090096e-06,7.337371803404923e-06,1.0433632905370897e-05,1.697938813498989e-05,1.9042095591752245e-05,1.3097905485058558e-05
battery,energy,EL,3.0707556933900485e-06,4.107227355703001e-09,1.2762789450444558e-09,2.1590049738963136e-09,7.933707614831111e-09,6.992512778506714e-07,3.8017013713139685e-07,5.790852041736933e-07,5.298635097518618e-07,5.060686148952361e-07,4.0415063621915796e-06,6.092650293218363e-07,1.162029050089891e-06,4.222517854193067e-06,1.7139586729528132e-06,4.03732027662417e-06,2.11427010359758e-06,1.3056739555888312e-06,5.932171522628737e-06,3.1207247361067075e-06,1.7895225432913033e-05,7.338347746331231e-06,1.5062706251906613e-05,9.042985273207408e-06,9.621052532949228e-06,1.5611641706269516e-05,2.3701536243083496e-05,1.8776608455335708e-05,4.733646817053476e-05,0.00012846212263787146
battery,energy,ES,2.9297796568898058e-06,2.5821279926881997e-09,1.289857270440333e-09,2.2249788537090766e-09,7.123412066391734e-09,7.160118268589163e-07,3.624342856984267e-07,5.376042447701936e-07,4.3271991930428605e-07,5.252262616752057e-07,3.051365769255615e-06,8.743339106630236e-07,9.673244847381762e-07,3.959693064824175e-06,1.1106748954931846e-06,3.748585965565014e-06,1.6850451037970053e-06,2.17821351241695e-07,3.4506762037619743e-06,3.3969477814039704e-06,8.391934890603268e-06,4.066617798214798e-06,4.86707104794956e-06,9.86733118235226e-06,1.4067427536337009e-05,8.780223400465006e-06,1.1786026097637537e-05,1.1079083767094744e-05,1.5571930776536236e-05,1.306639875194125e-05
battery,energy,FI,3.1686126661748026e-06,2.4167981084525356e-09,1.0152251702642261e-09,1.7180596537859046e-09,6.395878343707587e-09,7.26012992604593e-07,4.0546733569623907e-07,6.598087023011533e-07,5.602697459038563e-07,5.592793418693921e-07,3.7348853808146216e-06,6.735705343424036e-07,9.71463066239473e-07,4.4069083005990295e-06,1.4889067867086001e-06,4.089032839822879e-06,2.596399792588397e-06,3.2440662811482757e-07,2.6064963065337873e-06,1.882839374905405e-06,9.670725585631894e-06,1.284378747320765e-05,6.318823090328895e-06,9.530971951045245e-06,6.334055164298792e-06,8.718946270013698e-06,1.2423375285914457e-05,1.6372140751928252e-05,1.9306516521049982e-05,2.1051879569728408e-05
