technology,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
battery,EE,4.0391452310000596e-06,4.042866875109921e-06,4.044073712357818e-06,3.700977623217849e-06,3.3616810124693254e-06,3.6711172234626102e-06,3.818191540031645e-06,4.177022272061058e-06,4.277814498938459e-06,4.324082556786428e-06,6.460257749932557e-06,6.637142216474147e-06,6.955306989424361e-06,7.331816319454057e-06,7.862341951851414e-06,9.94224936336691e-06,1.046217110328647e-05,1.0301583298140154e-05,1.1122827067949176e-05,1.1812706185360825e-05,1.602260033390295e-05,1.8917720674340807e-05,2.0846503894693247e-05,2.2815408736474274e-05,2.449623307396324e-05,2.6576331786488757e-05,2.8420620195520254e-05,3.378927341690142e-05,3.847772862550632e-05,4.203647953269295e-05
battery,EL,3.7940887113570803e-06,3.7991633939614066e-06,3.800740119721603e-06,3.4789996504332106e-06,3.162721998410413e-06,3.480368878273075e-06,3.5884626797671055e-06,3.812313218979918e-06,3.932342232783467e-06,3.974590725266724e-06,6.184115596111103e-06,6.287411175665522e-06,6.676281608981025e-06,6.997066001238965e-06,7.547344526002184e-06,9.15778639503677e-06,9.943334216005961e-06,1.0292748398802038e-05,1.2409003842435399e-05,1.3284632117999414e-05,2.038818941693924e-05,2.2959958201597665e-05,2.8679877602049294e-05,3.0268526907838262e-05,3.3411446934281667e-05,3.859412276236951e-05,4.554517318664286e-05,5.130131289713852e-05,6.672171872740168e-05,0.00011231128182980047
battery,ES,3.619905011296284e-06,3.6230954042502757e-06,3.624688939211247e-06,3.3180391585785385e-06,3.0159402911887337e-06,3.3640913420616558e-06,3.464236822194236e-06,3.6631161402593516e-06,3.721484432745591e-06,3.793297508496407e-06,5.394704526912838e-06,5.691457947685167e-06,5.994773179482033e-06,6.28046361067532e-06,6.551624102938597e-06,8.070307057317854e-06,8.676435659045882e-06,8.548163700334594e-06,9.568836504847543e-06,1.0653699470889913e-05,1.3744183521594218e-05,1.5071448599441277e-05,1.6645112158226805e-05,1.9177405286392387e-05,2.4196850335203377e-05,2.689536508812746e-05,2.949213281353796e-05,3.280450188135592e-05,3.668014207964991e-05,4.023014099088061e-05
battery,FI,3.914996420351777e-06,3.917982545810097e-06,3.919236727398456e-06,3.5868908644089477e-06,3.2589766886314277e-06,3.5913297426093385e-06,3.714220681326567e-06,3.994470048001943e-06,4.124027966533491e-06,4.1879603643965175e-06,6.186448397604528e-06,6.328403694761563e-06,6.605706204340469e-06,6.977290168586002e-06,7.411914277822054e-06,9.055066100296476e-06,1.0076129689661504e-05,9.9616240444847e-06,1.05536347460025e-05,1.091884015874991e-05,1.4501476668943839e-05,1.9494485376066688e-05,2.159000312389528e-05,2.362168008923606e-05,2.5519107379939058e-05,2.816922403437349e-05,3.081839761595894e-05,3.599535136437021e-05,4.109457496451377e-05,4.718478138371635e-05
battery,FR,3.5613667712233695e-06,3.5665251549535868e-06,3.568189011800743e-06,3.266493985549783e-06,2.9693474368276353e-06,3.447886966825241e-06,3.572542618592382e-06,3.815698969397377e-06,3.912155405625672e-06,3.9902738600142905e-06,5.765007480885976e-06,5.990758127350951e-06,6.29391217526974e-06,6.593847688944095e-06,7.053345862629816e-06,8.521010216150827e-06,8.873684377645474e-06,8.701652437319731e-06,9.516227003438447e-06,1.0699300040918918e-05,1.437155533459011e-05,1.674069229692949e-05,1.862364707741309e-05,2.0312601869279775e-05,2.30651668500445e-05,2.6236066898302626e-05,2.8040094462050357e-05,3.493103629321937e-05,3.874574196458681e-05,4.6239007627817054e-05
battery,HR,3.849803513963112e-06,3.855609938972794e-06,3.856971784279683e-06,3.5300357279528987e-06,3.2074101713357924e-06,3.4804739610929736e-06,3.5977063885833793e-06,3.865272635757064e-06,3.987677989441145e-06,4.043766604723077e-06,6.156573741078426e-06,6.4441822527577435e-06,7.363490294294797e-06,7.875325468151269e-06,9.13988543180604e-06,1.149428462954899e-05,1.1957490529547377e-05,1.170843120196182e-05,1.2641059278819871e-05,1.396354568048835e-05,1.9845436080141778e-05,2.382906811450471e-05,2.631023130407915e-05,2.8483759390960062e-05,3.1889740101488726e-05,3.6379358977527146e-05,3.665630043924777e-05,4.0906702753800225e-05,4.753595328410008e-05,5.362536585956669e-05
battery,HU,3.7307876193727386e-06,3.736483685889184e-06,3.7380174672587126e-06,3.421593801814158e-06,3.1104210104545243e-06,3.481123575740111e-06,3.618074838646112e-06,3.8361726193418105e-06,3.904010477035472e-06,3.95880900192178e-06,6.466809092013456e-06,6.919043562605555e-06,7.317161725963632e-06,7.591851298478023e-06,8.352624217567093e-06,1.0879061396458635e-05,1.177222734846388e-05,1.1523614456810834e-05,1.2792605627805405e-05,1.415896812971447e-05,2.0359154539982197e-05,2.377244349492058e-05,2.6230082013962005e-05,2.8643281698701136e-05,3.03710440358099e-05,3.515508181777879e-05,3.962305812684217e-05,4.443088637171634e-05,4.9937976290809846e-05,5.9563692405842066e-05
battery,IE,3.7273768694442166e-06,3.7339375988242488e-06,3.7354268761383204e-06,3.419152825845687e-06,3.1081181377277563e-06,3.5801607050864475e-06,3.7206825926712463e-06,3.982997136048333e-06,4.085889895818738e-06,4.182246379117014e-06,6.334640093798804e-06,6.311136327615352e-06,6.531340590919603e-06,6.8770939375649245e-06,7.246345623943777e-06,8.789533378088133e-06,9.129747023263205e-06,8.940049031834534e-06,9.570918321761644e-06,1.0581641704500805e-05,1.404914796513021e-05,1.5547703571346425e-05,1.707654376705431e-05,1.853269950067769e-05,2.0070007031657428e-05,2.262389060146847e-05,2.3580360560813842e-05,2.7090997030672497e-05,2.9695001666927605e-05,3.334361442757124e-05
battery,IT,3.664409856640398e-06,3.670704397404918e-06,3.6722684540118166e-06,3.361422013759403e-06,3.0521383520466852e-06,3.352788188728793e-06,3.461973512671987e-06,3.6863379504913087e-06,3.838623997664187e-06,3.940004904936811e-06,5.996182099900165e-06,6.214824351485864e-06,6.667236195707566e-06,7.061124128266018e-06,8.128620397197978e-06,1.0763412185250617e-05,1.156028755994158e-05,1.1304634429101102e-05,1.2225361875259293e-05,1.3189071413478101e-05,1.8513802066616445e-05,2.067171783005153e-05,2.3381625776285867e-05,2.5756521070797356e-05,2.9263274175768312e-05,3.423794241971299e-05,3.699577006342893e-05,4.271659968099019e-05,4.838892627440363e-05,5.3183430638132435e-05
battery,LT,4.0252057831532125e-06,4.029247582697984e-06,4.030365968787544e-06,3.6882949472976176e-06,3.3501086953999827e-06,3.6716861312501552e-06,3.8139066813406216e-06,4.1291244227746005e-06,4.1904554876485485e-06,4.243840809529509e-06,6.4564700886538695e-06,6.504455486508428e-06,6.8608552463374676e-06,7.210938062854975e-06,7.7557012683392e-06,9.823727878599315e-06,1.0305102335214245e-05,1.0153082673482639e-05,1.1115271533056205e-05,1.1849510807661836e-05,1.6137885447211098e-05,1.8502287855861557e-05,2.0344826984414413e-05,2.2495931580676356e-05,2.4134653988111952e-05,2.6589209755543744e-05,2.8691796409727385e-05,3.3241950905319827e-05,3.738256229982207e-05,4.146351136371951e-05
battery,LU,3.74555055214197e-06,3.7527586792371667e-06,3.754291052961843e-06,3.4368209571646013e-06,3.1260397092571945e-06,3.5681849027661143e-06,3.7015955856293665e-06,3.984994406196331e-06,4.1248872947683054e-06,4.203496459932719e-06,6.045106472567192e-06,6.237072563279336e-06,6.468692385064004e-06,6.7822305076628734e-06,7.300122071246572e-06,8.825181126289336e-06,9.223549818333235e-06,9.053740558242426e-06,9.813556972965516e-06,1.10579912881001e-05,1.4963817325568467e-05,1.747029468278971e-05,1.9573090123029215e-05,2.2015501640733447e-05,2.4913361943821126e-05,2.8307267607879174e-05,2.989979712582909e-05,3.7466876282266594e-05,4.295821804746247e-05,5.126283083888611e-05
battery,LV,4.0437145997706205e-06,4.0477381671872225e-06,4.048999679120547e-06,3.7055185233414008e-06,3.3661984641135337e-06,3.6950240456974343e-06,3.838754164737869e-06,4.160023948528528e-06,4.246984454169222e-06,4.366639428000194e-06,6.4645492879563886e-06,6.582258544912146e-06,6.917407003701116e-06,7.277753456404027e-06,7.904447009966724e-06,9.93931258449622e-06,1.037593632231283e-05,1.0246791233077424e-05,1.1212280856659014e-05,1.1912582651391202e-05,1.6201701533413337e-05,1.8907719204060277e-05,2.0811816080529994e-05,2.295863199158584e-05,2.4728645975142458e-05,2.7341528076107525e-05,2.970188009575585e-05,3.46084786873516e-05,3.968227051249346e-05,4.273650179123915e-05
battery,NL,3.7664096094307388e-06,3.7734694202927126e-06,3.775027428945738e-06,3.4553846599856566e-06,3.140391623556376e-06,3.5880871976501503e-06,3.7261780869250374e-06,3.972997760604577e-06,4.131181156895457e-06,4.3223702825764465e-06,6.624714619022333e-06,6.753513272655893e-06,7.073018772807232e-06,7.5957826978987515e-06,8.055552156929513e-06,1.0226656925168472e-05,1.0615810766663229e-05,1.0398463562101344e-05,1.1222247722122353e-05,1.2421918381702014e-05,1.7509377170849506e-05,1.9798459917708483e-05,2.2205359430767107e-05,2.4283378944131548e-05,2.771957562712946e-05,3.225892946573256e-05,3.449705697270574e-05,4.146990529706539e-05,4.983204104546862e-05,5.780613426993155e-05
battery,NO,3.901406682551107e-06,3.90490593335807e-06,3.906200259856983e-06,3.5750308061733214e-06,3.2492607854146848e-06,3.567080757768169e-06,3.6903879607941207e-06,3.92584352447936e-06,3.994035310148644e-06,4.08717064919125e-06,6.0393825088918814e-06,6.254688242560634e-06,6.612936933384199e-06,7.018984947815244e-06,7.449784909702625e-06,9.150696966774386e-06,9.54018301288554e-06,9.334248513307847e-06,9.976796387794982e-06,1.1030081499543646e-05,1.49451950979112e-05,1.7404514378612015e-05,1.8859095214930724e-05,2.0915419810903714e-05,2.2851885624003825e-05,2.5362229614054328e-05,2.7438082253799143e-05,3.071432065939457e-05,3.34477987328875e-05,3.929672178431876e-05
battery,PL,3.963905451494048e-06,3.968088954359735e-06,3.96935171704369e-06,3.632720581872997e-06,3.3006642829634964e-06,3.6476259613378146e-06,3.7909626886327107e-06,4.1552487493937375e-06,4.2356095704965345e-06,4.283231292206134e-06,6.686136897897877e-06,6.744256712905034e-06,7.147700007301808e-06,7.583433306212558e-06,8.374354521604422e-06,1.055858019871725e-05,1.1161799432843675e-05,1.0910136551635725e-05,1.252779224584865e-05,1.3562349415433097e-05,2.029517999620296e-05,2.166131754049394e-05,2.4130708833712915e-05,2.6804103672328138e-05,3.061293860880305e-05,3.6682750092180126e-05,4.051039027635037e-05,4.962884751786135e-05,5.9772142412371226e-05,6.228743122496811e-05
battery,PT,3.6613870744450338e-06,3.668680518621621e-06,3.670254889703961e-06,3.3596631032882405e-06,3.0561838463182944e-06,3.4085125822651605e-06,3.5071839870996997e-06,3.707631538462544e-06,3.765801999300131e-06,3.857684923783992e-06,5.641344142010612e-06,5.768871785272253e-06,6.055729751232004e-06,6.2751251484613835e-06,6.562699447935999e-06,8.052795449418024e-06,8.652384565389236e-06,8.50655158991347e-06,9.415442813812432e-06,1.0449630747325849e-05,1.3551116251006655e-05,1.4902106755844327e-05,1.642506475568073e-05,1.795510361975992e-05,2.0523522666389315e-05,2.3673060571185256e-05,2.611181061438985e-05,2.9245324833730388e-05,3.324812206943007e-05,3.583460407842596e-05
battery,RO,3.7616570633420896e-06,3.7661771256898473e-06,3.7677201295780873e-06,3.4488903903110002e-06,3.136432704587245e-06,3.543797553939924e-06,3.6494984859605297e-06,3.864124721820226e-06,3.938726892382822e-06,3.966668583652641e-06,6.3991557001794874e-06,6.9576349119094985e-06,7.316642025366123e-06,7.658226440437714e-06,8.411021845958344e-06,1.0382639035807414e-05,1.1235062930536763e-05,1.1016151681745924e-05,1.195375571281024e-05,1.3257758553377757e-05,1.9238238936954316e-05,2.2776951152678415e-05,2.7950904321339897e-05,3.146356266335794e-05,3.432730166161871e-05,3.9480109877434836e-05,4.422260017255774e-05,5.178024761910326e-05,5.839353480230615e-05,7.347630138154098e-05
battery,SE,3.905111556862422e-06,3.907447703647765e-06,3.908668423898364e-06,3.577146246621303e-06,3.2498031189739404e-06,3.5800688209836973e-06,3.695988255248222e-06,3.941685362394206e-06,4.025497661058368e-06,4.119830120627759e-06,6.294595016036345e-06,6.363750936954512e-06,6.713382251709034e-06,7.1183747635164414e-06,7.5440002261024265e-06,9.379009462956443e-06,9.832765495134501e-06,9.612670851957217e-06,1.031092844609629e-05,1.1470318343012192e-05,1.61435803268706e-05,1.9572979565089123e-05,2.1304098631339683e-05,2.359734032563231e-05,2.5643528756105874e-05,2.859451440836009e-05,3.211819873610755e-05,3.6575841196674994e-05,4.213872935528525e-05,4.887862200884033e-05
battery,SI,3.825314830261681e-06,3.8320011681097745e-06,3.83338959110201e-06,3.5085363142239337e-06,3.1882660249365152e-06,3.520268970037936e-06,3.6282710931747142e-06,3.864715882819155e-06,4.0137496156317615e-06,4.108905256915815e-06,6.5054057187027496e-06,6.870030141722952e-06,7.430483571038684e-06,7.972118959238655e-06,9.145805069402236e-06,1.1560665180084489e-05,1.2077774543785488e-05,1.181391204515504e-05,1.2812931610558305e-05,1.39955855636247e-05,2.003475978563034e-05,2.3992938921947376e-05,2.743395202569684e-05,3.111996416690212e-05,3.527804808400049e-05,4.0895353816038344e-05,4.1730959937577075e-05,4.7857633514007285e-05,5.767323897987784e-05,6.730215737496466e-05
battery,SK,3.944594426431133e-06,3.947295257932862e-06,3.948445333170453e-06,3.61344795075185e-06,3.2822113172841266e-06,3.5910605646514652e-06,3.7478779056804338e-06,4.0837643517220496e-06,4.250887862976716e-06,4.332577789312412e-06,6.749884464723634e-06,6.970049223987885e-06,7.35995124903453e-06,7.682330097139237e-06,8.516087814856379e-06,1.0909779597031108e-05,1.1608925640605666e-05,1.1349933075820382e-05,1.229188297818863e-05,1.442381901911927e-05,2.200138367403847e-05,2.6754445162270976e-05,2.9451206196068344e-05,3.260093630265016e-05,3.7098412824799684e-05,4.46268501363459e-05,4.901498311162137e-05,5.8859135459671813e-05,6.83836896327507e-05,7.931444614889946e-05
battery,UK,3.609616267169039e-06,3.6159999572339017e-06,3.6180632436618947e-06,3.3127433556865345e-06,3.0102742498615975e-06,3.467504980163171e-06,3.606940286643872e-06,3.85344162112235e-06,3.94864455200546e-06,4.0165804933373835e-06,5.96271326481781e-06,6.09168208892473e-06,6.462609034320961e-06,6.818883124848075e-06,7.267966718231325e-06,8.86869654133697e-06,9.185070928697617e-06,8.986358836926639e-06,9.543253018482691e-06,1.0662903667809909e-05,1.4715451099643702e-05,1.6492669359743486e-05,1.8221303745325232e-05,2.0150089518488703e-05,2.188756396240637e-05,2.460808166817326e-05,2.6353116634864883e-05,3.0492056392215644e-05,3.321639050745644e-05,3.825067332836062e-05
biomass_boiler,AT,60.23840032571741,60.23840032992551,60.23840033463783,60.057674373141964,56.31084094299458,51.297041585890135,43.894756295147566,46.52948319448141,49.66652258877732,51.295560878454715,51.638051438109926,51.444536438520984,51.25101897769108,49.59694566094514,49.40896616523145,48.66988159414719,48.484006728647444,46.80369120986829,46.62356779273301,46.44344442625053,47.3959328017755,49.860831305759184,50.59213700593938,51.572421274053035,52.307269995211016,53.04211871743965,53.77696442154549,49.8623471798099,50.5345486498689,53.4753995997881
biomass_boiler,BE,20.98386828337702,20.983868286302897,20.983868289755588,20.92091293818098,20.857957587480016,20.795002238912836,20.0499503648979,14.082581334873973,13.945783394955916,12.44370245269782,7.204264846991989,7.177266679399716,4.083128998993402,2.8036013943885973,2.792975281108878,1.9814287657602654,3.7142845231863778e-06,3.714263796455539e-06,3.7157208369990763e-06,3.7205175032425e-06,3.729077898543043e-06,3.8085154254127545e-06,3.891712832895137e-06,3.9827039561674325e-06,4.0842302645855965e-06,4.199908581003943e-06,4.361866277232714e-06,4.830210365408378e-06,8.297309013460406e-06,9.200832424103999e-06
biomass_boiler,BG,38.67014501832651,38.67014501944258,38.67014502045902,38.55412767684103,35.15067423451139,35.044579324830195,35.038577690799855,34.469824571680284,32.4632137033523,31.75881292065063,31.031262635419097,30.914971983118992,27.96216351161057,26.995950423247308,26.89363190836225,25.666794823060748,24.922728453946753,22.172251515726806,13.967027180277473,11.670055571772469,11.624795105995874,11.797832350548392,11.970869139258754,12.143905612069691,12.316942419851413,12.489979285443546,12.663016124950357,12.83605296835901,13.009089820796738,13.18212668637619
biomass_boiler,CH,81.61781889875819,81.61781890190359,81.61781890492385,81.37295086788643,76.2963158490555,69.50305163600207,59.47359220710693,44.917218735652256,49.044971521728066,51.12951432134263,51.47089659183805,51.27800823594428,51.08511900425739,49.90621053643665,49.71705914723889,48.781207799108664,48.594907832456954,46.38376990074619,46.20526251307024,46.0267551223994,45.84824773953569,46.530706162789855,47.21316393297419,47.89562211260584,48.57807986118598,49.62389694150546,50.31138924205685,50.998880050480274,51.68638777651751,52.373881397131946
biomass_boiler,CZ,72.47541235488742,72.48392859485034,72.48392859656755,72.26646386087768,68.83566172721822,64.34926477634373,62.065441931987806,56.401890684602186,55.42189368009267,50.276535458922645,49.87460427180229,49.448878034781984,49.262869214496284,49.076860363355095,44.56306029594398,44.39351735232723,42.67407475241625,40.12528101102921,34.02499212046647,28.525163195869915,28.414532949572255,28.837487594665564,29.26044223881058,29.683396916634177,30.106351533692447,30.529306189713857,30.95226085715246,31.375215535842035,31.798170242997912,32.22112503000564
biomass_boiler,DE,290.8243340837821,290.82433408881735,290.82433413510824,289.9518091276421,279.42380495540107,275.87914880211576,252.69745162205737,197.90546915932697,183.0717668388815,210.98993142869347,178.1186144352674,168.6133804916141,132.92404000879984,132.42214115593055,131.92024233940532,131.41834340425953,130.91644454605222,78.36530851782632,46.362614479731604,38.58529475987637,38.43564814125003,39.007758164733374,39.57988873767562,40.15200916051418,40.72412958409883,41.296249992942975,41.86837043790694,42.4404827860256,43.01260258240172,36.73599188859895
biomass_boiler,DK,34.64069322527939,36.06046491373831,36.06046491795762,35.95227708390728,33.88912095835352,29.4451745256052,25.775566932943285,19.008479316885506,18.89490450061496,18.778073567814722,18.657986520118698,17.849675169198377,16.647616021414507,15.181495153817457,12.172996166831972,8.901685760336306,7.463685557460037,5.746835653672828,5.724719028324473,5.035859260309915,5.016328484500002,5.090997296816784,5.165666108261383,5.240334919931739,5.315003729818832,5.389672542212625,5.464341358254626,5.539010185088585,5.613679025910553,5.688347893978437
biomass_boiler,EE,16.45985581024408,16.459855851011095,16.459855835436255,16.410473336486707,16.36109081211165,16.31170831928238,16.068417259732225,16.535506067339114,16.660312361538615,16.75930451135216,16.871203501929045,16.80797825007361,16.744752849958807,16.681526259095588,16.6183004965516,15.050823133987052,14.99334187349542,15.15046888996234,15.092163537562541,15.033854664708407,14.97554706945633,15.198460466999768,15.421374090969344,15.935140021044546,16.86457315698313,17.101498829748184,17.310151774692745,14.511240258028797,14.223805390936889,13.676208149045575
biomass_boiler,EL,37.3654377472377,37.36543774877934,37.3654377502856,37.253334762077344,37.14123177390697,37.02912878567368,37.283150142202736,37.53717149867706,37.79119285548739,38.045214212473894,34.868956869872314,29.949725801052974,14.708723520575802,3.0632164015937797,3.0516063843109604,3.0399963690585774,3.028386359241933,3.016776352841635,2.6947037542782538e-06,2.9366134944285237e-06,3.2125264272616273e-06,3.5373760266297464e-06,4.499530155504702e-06,4.74225269573109e-06,4.936444165404239e-06,5.120661578504241e-06,5.319122293928981e-06,5.532516830946215e-06,5.832333669817799e-06,6.371279699955669e-06
biomass_boiler,ES,48.33849792200406,48.33849792049866,48.33849792616887,48.193473795896324,46.209509659160595,44.23664642945583,42.69414497261135,37.657053810753354,33.25236191993419,20.772147959541243,19.014564827097267,13.260581575482597,11.368978616590313,6.435535734913786,2.7999922311123813,2.7893394864487053,2.7786867415259837,2.7680339966106877,2.7573812529549095,0.3663359642406556,0.36491517799139034,0.37034699947558114,0.3757788224654118,0.38121064708886676,0.3866424736694939,0.3920743024324781,0.3975061351107571,0.4029379741785374,0.40836982332743316,0.413801697989548
biomass_boiler,FI,32.275192535281086,33.37573868969443,33.37573869586503,33.27560552300575,29.147844425960567,29.022973601060674,31.531827397079734,35.789033369642276,32.137812798849204,32.35383259438892,28.70327977074124,28.595713324504928,26.58535196327328,24.635519152146554,24.424416358214298,24.142203016969432,22.880469437510186,21.62164926666216,21.538438604100033,20.281803520616304,20.20314376072188,20.50386874585867,20.80460121966625,21.105324318090922,21.406051160641077,18.75310780054766,13.38599563242352,7.058813867229226,5.041922396252803,2.4266004815555164
biomass_boiler,FR,203.1895218469357,203.18952185385209,203.1895218517341,202.57991698147802,191.2774856577376,177.30667805771665,167.7893249668738,143.61685681930135,133.14802867313045,119.7638925753391,83.14818999800377,58.73069358147664,41.90924493369606,25.63321801749905,25.536064477341824,20.23387954315479,8.194097802349532,8.162683862455191,5.6928838626153215,6.702853146092718e-06,7.101147236620585e-06,7.380388924698057e-06,7.579399764889988e-06,7.75945226765722e-06,7.934544036549921e-06,8.11837752455093e-06,8.324335825374679e-06,8.573890505884709e-06,8.912427771217275e-06,8.922059308418926e-06
