technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,FI,6.019599629372005e-11,7.782841818520815e-11,8.954802962206209e-11,9.905991417261394e-11,1.0700361306338688e-10,1.1436481610830182e-10,1.2182790005260273e-10,1.2943751126163944e-10,1.3745942483399383e-10,1.456402453100162e-10,1.5425581431131663e-10,1.6347568883067843e-10,1.7346762704812452e-10,1.8426233479708815e-10,1.9623823709523943e-10,2.0978173371465712e-10,2.252797984710406e-10,2.4364630054358747e-10,2.66007356133093e-10,2.945335558939585e-10,2.7246002235735886e-10,2.9387843948707306e-10,3.238120363523551e-10,3.5728329098070637e-10,3.960297672156074e-10,4.404414300125009e-10,4.904065914072671e-10,5.510656628299416e-10,6.290944412312681e-10,7.648209077822299e-10
DAC,power,FR,6.453738530887234e-11,7.928735171644744e-11,9.032673704685498e-11,1.0025152819447962e-10,1.0888155494861517e-10,1.1701222097232192e-10,1.24911388144122e-10,1.3256498867174191e-10,1.4043271628211723e-10,1.4840889961471992e-10,1.566675682614636e-10,1.654602804596177e-10,1.751035040324416e-10,1.8583582402820936e-10,1.9792360345475249e-10,2.117559024169703e-10,2.2761097185673529e-10,2.463702493162024e-10,2.693359432711444e-10,2.98934683776324e-10,2.772604771005971e-10,3.048605693878706e-10,3.3520414557423416e-10,3.6682691974395037e-10,4.0159802514497925e-10,4.382684799409722e-10,4.803202198375947e-10,5.375282430495398e-10,6.113364564918733e-10,7.378747506174725e-10
DAC,power,HR,6.35782279507984e-11,7.831028772490529e-11,8.965592459512489e-11,9.981398296839402e-11,1.0844525471036367e-10,1.1690825254104303e-10,1.2514506743293233e-10,1.3315480795009613e-10,1.4097587397256081e-10,1.4865416073579496e-10,1.5630819567860716e-10,1.6415314387538235e-10,1.729346637403085e-10,1.82919196695583e-10,1.9413460470462018e-10,2.0697633954732673e-10,2.2175906499827485e-10,2.390881433610179e-10,2.597926108027817e-10,2.855081421484194e-10,2.5547080141298516e-10,2.73354104722555e-10,2.9572927204812156e-10,3.1935360976548715e-10,3.45678152351951e-10,3.7481612606435207e-10,4.0905135062975366e-10,4.5344224050171946e-10,5.150393339292759e-10,6.283073199414819e-10
DAC,power,HU,6.489453332356893e-11,7.923569966399305e-11,9.024244160493843e-11,1.000781234157914e-10,1.085045956836354e-10,1.1680172058008787e-10,1.2472678396423524e-10,1.3251720612298136e-10,1.4003549277346942e-10,1.472583787782294e-10,1.5498757475688433e-10,1.633638480229787e-10,1.726720758300646e-10,1.8308677583835152e-10,1.9467259939002204e-10,2.0775448586166934e-10,2.2270481667419093e-10,2.4047178677891507e-10,2.619187528277389e-10,2.8938855316122366e-10,2.6277394738334186e-10,2.8827903701087535e-10,3.1738256756297544e-10,3.468239534898517e-10,3.7943432569159696e-10,4.130534227067474e-10,4.5136538711788375e-10,5.007876308841836e-10,5.661069311954832e-10,6.785968289427373e-10
DAC,power,IE,6.025770926802678e-11,7.875571524977461e-11,9.147080050795056e-11,1.0224953077357828e-10,1.1052911457374764e-10,1.1801813283813394e-10,1.2562195164282653e-10,1.336069119103451e-10,1.4186312587188283e-10,1.5034611135962834e-10,1.5925784052637785e-10,1.6879569962299605e-10,1.7915796775573728e-10,1.9060506668076945e-10,2.033798830931884e-10,2.1793021806010372e-10,2.346809369472127e-10,2.5447262872258496e-10,2.7857405886673784e-10,3.0936652809520177e-10,2.908622620884537e-10,3.1806507778150193e-10,3.5200684258681204e-10,3.8934689362603773e-10,4.319263393260422e-10,4.798363762576735e-10,5.298967207206636e-10,5.946186017739431e-10,6.810112690749263e-10,8.339852960518054e-10
DAC,power,IT,6.337069359950408e-11,7.773904455068523e-11,8.884667918208428e-11,9.870493078673367e-11,1.0681105258376098e-10,1.1459517968360665e-10,1.2168264637264846e-10,1.2827177984317553e-10,1.3513927052573477e-10,1.4223191907706858e-10,1.4969176565766363e-10,1.5776534405904484e-10,1.667320462814341e-10,1.7678366900157387e-10,1.879840519720404e-10,2.005709519446503e-10,2.1500626957705262e-10,2.3192995138329603e-10,2.5247306266666056e-10,2.787148568615075e-10,2.5049835560161624e-10,2.7044560482020236e-10,2.942827889962529e-10,3.180877227336593e-10,3.4474975425981926e-10,3.745528231348878e-10,4.0868157299401253e-10,4.526998213900604e-10,5.11451186500976e-10,6.141371036271593e-10
DAC,power,LT,6.186699272465115e-11,7.528360614002092e-11,8.583446548631948e-11,9.493057926412617e-11,1.0278048076108681e-10,1.110441429023495e-10,1.189570046068316e-10,1.2687339114421671e-10,1.3500034331291255e-10,1.4330062534228848e-10,1.5205842862978775e-10,1.6126464792395425e-10,1.7133664819552423e-10,1.8248988193312661e-10,1.9479443418705425e-10,2.086877929342029e-10,2.245966097731993e-10,2.4333702235270956e-10,2.660399694044154e-10,2.947497701829662e-10,2.722035014357676e-10,2.9880212807075965e-10,3.289346601380702e-10,3.614506364282062e-10,3.9743560892458984e-10,4.3746438163911704e-10,4.833604840864897e-10,5.416238825681178e-10,6.180783895430138e-10,7.497016134721725e-10
DAC,power,LU,5.665081047501813e-11,7.70664735638213e-11,8.9960699647702e-11,1.0100716594214014e-10,1.0990255925889894e-10,1.1848169478988216e-10,1.2645241692953166e-10,1.3403869324243038e-10,1.4122166326343907e-10,1.47935242688486e-10,1.5514416593151827e-10,1.6289681915032238e-10,1.7160880435139294e-10,1.813167917324048e-10,1.922346117208305e-10,2.0470422469107247e-10,2.1905461025161184e-10,2.358914616270078e-10,2.563333507340154e-10,2.8228164139060543e-10,2.607252839006792e-10,2.79086427171485e-10,3.0442781021813116e-10,3.3148166967821555e-10,3.626928926022436e-10,3.9723441023851823e-10,4.360271285524501e-10,4.872116398672688e-10,5.533752198339925e-10,6.702241581350507e-10
DAC,power,LV,5.90589911565628e-11,7.608419149994024e-11,8.720062773691779e-11,9.609585624960381e-11,1.0344464861555168e-10,1.1075507282675626e-10,1.1817915418199123e-10,1.253205122055508e-10,1.334173596064566e-10,1.4126998795748223e-10,1.4950026686454554e-10,1.5816882364025458e-10,1.6773192983769032e-10,1.7806331011902464e-10,1.8969349790972128e-10,2.0269130646984574e-10,2.1761398905864616e-10,2.3516900205405905e-10,2.5643947543675533e-10,2.8333789452016763e-10,2.6086524762708526e-10,2.812178396308515e-10,3.095368195587451e-10,3.402678386864492e-10,3.749754373608532e-10,4.1376308537838717e-10,4.5715293926344e-10,5.108319419980258e-10,5.809173166253365e-10,7.017447231731149e-10
DAC,power,NL,5.8164534089420786e-11,7.563863657863067e-11,8.70806372928331e-11,9.628099103810005e-11,1.0374798296497429e-10,1.1128292229430034e-10,1.1881709885479038e-10,1.265301868326275e-10,1.34232759319513e-10,1.4198335718812672e-10,1.4994888600981566e-10,1.582740614643051e-10,1.673670243779061e-10,1.7726901789829322e-10,1.879408801768182e-10,1.9995188097995469e-10,2.1346859225138298e-10,2.291117543811861e-10,2.478308372073911e-10,2.710981354796294e-10,2.4406908769702376e-10,2.5789964402980056e-10,2.7875278914864205e-10,3.0200674984627187e-10,3.285534536360965e-10,3.5889367826781974e-10,3.925131064477592e-10,4.3481263759768784e-10,4.887143608589105e-10,5.908575523342576e-10
DAC,power,NO,6.541604919958106e-11,7.994038105927119e-11,9.152133692181566e-11,1.0169344678837434e-10,1.1054743427390463e-10,1.1891120096315114e-10,1.2689442561689168e-10,1.348862883431e-10,1.4274021409646782e-10,1.5050189429217877e-10,1.5817643532930402e-10,1.6677392909344703e-10,1.763092596259845e-10,1.8698991722125304e-10,1.9899432982447104e-10,2.1274216511474014e-10,2.2867484933202466e-10,2.476940096553404e-10,2.7103361279395306e-10,3.013362323101964e-10,2.788849751554435e-10,3.0895433679501443e-10,3.4386861778255297e-10,3.8172982131777865e-10,4.2419107545596914e-10,4.724137190459969e-10,5.269706331806488e-10,5.926479893857625e-10,6.751530687185979e-10,8.203618881154069e-10
DAC,power,PL,6.513256675751743e-11,7.983021131607774e-11,9.120231943794778e-11,1.0132255298579507e-10,1.1033089002887657e-10,1.1870100450589094e-10,1.2702101787075111e-10,1.3527822682858596e-10,1.434850668982142e-10,1.516118479988543e-10,1.5974810827956901e-10,1.6808242329096467e-10,1.7681671488448502e-10,1.8590799288498426e-10,1.9622497865572007e-10,2.0805703905862033e-10,2.2177534292926984e-10,2.3798948396629514e-10,2.5754629455023144e-10,2.8241928725004993e-10,2.5095061968884414e-10,2.7137001536535433e-10,2.9585251361795005e-10,3.21987845159898e-10,3.504396248828019e-10,3.817555096268036e-10,4.178137589486882e-10,4.6439366260345343e-10,5.250724581034923e-10,6.29822379012992e-10
DAC,power,PT,6.108265766117532e-11,7.539421217493942e-11,8.628276023160708e-11,9.567924675303237e-11,1.0389077030621984e-10,1.1192805154348154e-10,1.199837700240394e-10,1.2810887540162466e-10,1.3637385408201018e-10,1.4470636042098626e-10,1.5328079611048712e-10,1.6240241781002196e-10,1.7239379952057566e-10,1.8350065945741117e-10,1.9573181422075846e-10,2.0960173800384927e-10,2.2539553226727973e-10,2.437664811824035e-10,2.657883898684928e-10,2.934631830137449e-10,2.6974424087249564e-10,2.9374577909302206e-10,3.213649086177671e-10,3.503870933994101e-10,3.8155924398731537e-10,4.144864383553641e-10,4.5128010644958695e-10,4.960436157001546e-10,5.558984338208312e-10,6.643467585937695e-10
DAC,power,RO,5.857392325078711e-11,7.58733706295792e-11,8.701543213395836e-11,9.555740010167831e-11,1.0330714748680935e-10,1.1043085485366522e-10,1.1764918378791528e-10,1.2495537124491127e-10,1.3243013051451894e-10,1.3996962945822988e-10,1.4780951085062148e-10,1.5617331463361014e-10,1.6539015635201798e-10,1.7546493606902102e-10,1.8658783808214056e-10,1.991103219128642e-10,2.1335832418288727e-10,2.301420023096438e-10,2.502526613704314e-10,2.75608409057298e-10,2.51356053729739e-10,2.697756853557952e-10,2.9576381591269243e-10,3.2656146084434507e-10,3.598211897911144e-10,3.930242460501961e-10,4.2875201516755223e-10,4.723472415542869e-10,5.304756165813377e-10,6.421338953070815e-10
DAC,power,SE,6.247154155817199e-11,7.68224498624735e-11,8.836813421758076e-11,9.846224374572056e-11,1.0688655191159554e-10,1.1463008853938343e-10,1.2224838790850818e-10,1.3012922242098682e-10,1.3825967498602602e-10,1.466469824430071e-10,1.5552177296778706e-10,1.6498591646719586e-10,1.7540447378748517e-10,1.8685847764263262e-10,1.9952323955538143e-10,2.1386875875685886e-10,2.3032119826969662e-10,2.49778841614209e-10,2.734072692468436e-10,3.035019833134293e-10,2.810404008994516e-10,3.0724958793598935e-10,3.390691675823595e-10,3.7402790195198655e-10,4.151335417191994e-10,4.646868568881011e-10,5.203609752581399e-10,5.865440401225097e-10,6.706619190956105e-10,8.161055535049597e-10
DAC,power,SI,6.42200966492957e-11,7.888545573914552e-11,9.01612083707911e-11,1.0034712304319836e-10,1.0930216662880285e-10,1.175633668408321e-10,1.2563634389565458e-10,1.3360560194109424e-10,1.413018094750984e-10,1.4875464392193762e-10,1.5621642593106602e-10,1.636767008141223e-10,1.7212278782339772e-10,1.815323465134207e-10,1.92249758611269e-10,2.0449531722352537e-10,2.185935857962936e-10,2.351405805002021e-10,2.5502993741288183e-10,2.8004771861845975e-10,2.491595310116435e-10,2.6782281454340006e-10,2.912756061850992e-10,3.1530517071525854e-10,3.407449102440377e-10,3.676250723665845e-10,3.9826916742926073e-10,4.3676600593514487e-10,4.912590237657521e-10,5.866998194218095e-10
DAC,power,SK,5.828411898073531e-11,7.571385025583068e-11,8.694241917817563e-11,9.620274973661854e-11,1.03736319597903e-10,1.1118373269566518e-10,1.1820078752160473e-10,1.2526034240454828e-10,1.3253710498715954e-10,1.3997643289257573e-10,1.476449218942549e-10,1.5586952602337674e-10,1.6495545590429115e-10,1.7493456281003799e-10,1.861138932751977e-10,1.9858399540379903e-10,2.12749079724561e-10,2.292037733588271e-10,2.4863566919074235e-10,2.725750096800151e-10,2.4557666054604933e-10,2.6035132702585946e-10,2.829153543204221e-10,3.0762325990524177e-10,3.3483761108421454e-10,3.632026110193028e-10,3.9636656172788717e-10,4.3872754865203127e-10,4.956508055276484e-10,5.958567505134052e-10
DAC,power,UK,6.204854059375424e-11,7.858875368015822e-11,9.015098363247377e-11,9.978863134120287e-11,1.0793649115640906e-10,1.160566043185838e-10,1.2432707260485337e-10,1.329470626387204e-10,1.416268027660389e-10,1.503504406576641e-10,1.597894683513052e-10,1.689454221300157e-10,1.7936313587131928e-10,1.9093806918666686e-10,2.0391929939833285e-10,2.187150200610912e-10,2.355489974669382e-10,2.5547061445842634e-10,2.797115508272424e-10,3.1055506973889834e-10,2.8975847025420217e-10,3.164586296833762e-10,3.4737793014301806e-10,3.803768406483093e-10,4.1791447918415544e-10,4.617185327398569e-10,5.089786154074367e-10,5.715379671671534e-10,6.546501431132682e-10,8.014976925854266e-10
battery,energy,AT,1.3461987189764415e-07,1.349308177903069e-07,1.3506847315785367e-07,1.3535689350522765e-07,1.3620200222481093e-07,1.6461645693438328e-07,1.793692136084849e-07,1.992672689319408e-07,2.16061281342063e-07,2.3554808027163482e-07,3.3268127746738173e-07,3.5947536130370535e-07,3.902665368877431e-07,4.1615350876087217e-07,4.537439714340531e-07,5.50549328676041e-07,5.884430735068307e-07,5.977132905778289e-07,6.390495583042192e-07,7.048048878543802e-07,8.670347657929128e-07,9.42089309568365e-07,1.0214310997108541e-06,1.1046237059215002e-06,1.1969995515041518e-06,1.3137343407515159e-06,1.4314392182205353e-06,1.556307962854623e-06,1.699116473498132e-06,1.8820587256389062e-06
battery,energy,BE,1.34811791187631e-07,1.3520402561518032e-07,1.353412906034852e-07,1.3562057450233788e-07,1.3644932173472247e-07,1.646229646758632e-07,1.7946142698371397e-07,1.9933759785601473e-07,2.1611442613249666e-07,2.3566067320243483e-07,3.331174119773172e-07,3.594695953550411e-07,3.900068923060403e-07,4.1573535276076393e-07,4.5318442344039963e-07,5.501254469196696e-07,5.870492705084856e-07,5.964198662562044e-07,6.375144980600073e-07,7.02819286581689e-07,8.59980514157054e-07,9.362264198091755e-07,1.0147428161123937e-06,1.095604344777061e-06,1.1863505960069187e-06,1.3033872699733827e-06,1.4197896777963398e-06,1.5407539751687139e-06,1.6830582247397004e-06,1.865336569223536e-06
battery,energy,BG,1.3464955682863543e-07,1.349555316879928e-07,1.3509298290584736e-07,1.3538363779881914e-07,1.362378813340188e-07,1.6471028710284931e-07,1.794355804093988e-07,1.991847691136236e-07,2.1588106715758387e-07,2.35009731429359e-07,3.3237342874860957e-07,3.5933086113468134e-07,3.9082235140355827e-07,4.170920345496523e-07,4.547716479162e-07,5.553294161860724e-07,5.954375790210664e-07,6.044028247632942e-07,6.477542709867302e-07,7.120382295554374e-07,8.811918206810099e-07,9.512663142584044e-07,1.0265447140314203e-06,1.1176905405238123e-06,1.2124074632340954e-06,1.3197129874325137e-06,1.4433333478244275e-06,1.5709570535815184e-06,1.6935162979329417e-06,1.8851898522872045e-06
battery,energy,CH,1.347529805764636e-07,1.3505884592250346e-07,1.3519651127485546e-07,1.3548547168182122e-07,1.363303837566762e-07,1.6482589478570735e-07,1.7964067045315467e-07,1.994681719614525e-07,2.1622691075976752e-07,2.3568537960897808e-07,3.325014923312599e-07,3.593528327604326e-07,3.9004930714333693e-07,4.1592421580138335e-07,4.5402259978729906e-07,5.527489280524833e-07,5.900737819656338e-07,5.991065496343928e-07,6.401989634342475e-07,7.059246079612497e-07,8.695030769633378e-07,9.437942899954747e-07,1.0232148768762793e-06,1.1072239682508199e-06,1.1971564670638865e-06,1.3237172676651747e-06,1.4468664206902465e-06,1.5727794361828642e-06,1.7165188647576051e-06,1.8974129671102972e-06
battery,energy,CZ,1.3466592701672172e-07,1.349702791035584e-07,1.3510754403985082e-07,1.3539667335889274e-07,1.362417430190883e-07,1.646398399066796e-07,1.7934650647085615e-07,1.9943505416940897e-07,2.1624981204627955e-07,2.3581218245590624e-07,3.3357155174205285e-07,3.603569904448723e-07,3.9123422814876675e-07,4.172833575594279e-07,4.5553747758288405e-07,5.538033484688458e-07,5.921909511114699e-07,6.012867389143234e-07,6.42232016904901e-07,7.080869367924121e-07,8.716274663208956e-07,9.444822322950537e-07,1.0227723913171902e-06,1.108598278471914e-06,1.2015674672220093e-06,1.3223781818309865e-06,1.445225987288987e-06,1.5746939760312704e-06,1.721978547889565e-06,1.9043706864339889e-06
battery,energy,DE,1.3401797643207605e-07,1.343291166178203e-07,1.3446513463988796e-07,1.3473151015131684e-07,1.3550664414542717e-07,1.6359214363423052e-07,1.782818037669642e-07,1.980758286882628e-07,2.1480096100163714e-07,2.342444830853315e-07,3.3176731557585245e-07,3.580649805293342e-07,3.8904450265271456e-07,4.137097040360281e-07,4.5138249583428866e-07,5.491132583622252e-07,5.856094565714821e-07,5.95208538867491e-07,6.362647481678343e-07,7.013910113457583e-07,8.614537124730323e-07,9.343446646210656e-07,1.01202840935037e-06,1.092994918213786e-06,1.1836102733477581e-06,1.299880248335982e-06,1.4172389203169482e-06,1.5382647277875033e-06,1.681023314515967e-06,1.8619703665946294e-06
battery,energy,DK,1.3460332301878755e-07,1.3489279555945805e-07,1.350314432668877e-07,1.3532640330315845e-07,1.3619222477440688e-07,1.6488966528639348e-07,1.7959153065579273e-07,1.9909369727669034e-07,2.156460835042786e-07,2.3447079272650352e-07,3.3019631978653883e-07,3.5718021823378805e-07,3.874319856184647e-07,4.12778280526102e-07,4.486598055999541e-07,5.438847287224912e-07,5.786127606030459e-07,5.875529165147652e-07,6.282162984936455e-07,6.916585806088394e-07,8.44209306064798e-07,9.163929489560186e-07,9.946706314141151e-07,1.075620476740314e-06,1.1681473750694494e-06,1.2801324325437212e-06,1.3979766865632637e-06,1.528629264688047e-06,1.6748595703614793e-06,1.863504962139752e-06
battery,energy,EE,1.3386453369398605e-07,1.341880905351297e-07,1.3432785162396401e-07,1.3465555898866045e-07,1.3556793781818298e-07,1.6448518903270291e-07,1.7926940332414616e-07,1.989669923181128e-07,2.15649691779952e-07,2.3476093018810887e-07,3.305845936586598e-07,3.5758708745080325e-07,3.880404541530715e-07,4.127575757723323e-07,4.492141088960501e-07,5.45626122127689e-07,5.789899405113426e-07,5.882632125393363e-07,6.284168916998467e-07,6.923786204672279e-07,8.454513257906647e-07,9.166700768239771e-07,9.944224124871631e-07,1.0748400973138566e-06,1.1685431289926511e-06,1.2818092762027733e-06,1.3972838667682266e-06,1.5292894159221836e-06,1.6761982969626774e-06,1.862477453516141e-06
battery,energy,EL,1.3494533018817088e-07,1.3526293899001912e-07,1.354006860539044e-07,1.356894331277073e-07,1.365222331041382e-07,1.64802244994513e-07,1.7949800328471403e-07,1.9923609624610945e-07,2.1597794289142526e-07,2.3502336267850337e-07,3.315272026657225e-07,3.587437005177156e-07,3.8983712044326254e-07,4.156081674632982e-07,4.5274452818866905e-07,5.528303937175615e-07,5.94370464321575e-07,6.052897351235623e-07,6.49523484789264e-07,7.144370379180074e-07,8.859751212013757e-07,9.525748963110521e-07,1.0330244134589822e-06,1.1180499339375544e-06,1.214606918503939e-06,1.3226976538516034e-06,1.4450530605570677e-06,1.5726354059208768e-06,1.7064739976939056e-06,1.8872954062190946e-06
battery,energy,ES,1.347441795692701e-07,1.3505949440474676e-07,1.3519542137983901e-07,1.354646756298645e-07,1.3627644427816177e-07,1.6451185521239392e-07,1.7922035042039075e-07,1.9880589734198575e-07,2.1545978744530917e-07,2.3465418518949714e-07,3.2910985543624295e-07,3.5723398923325984e-07,3.885556339904304e-07,4.142135269001677e-07,4.5187463647694834e-07,5.502024348570715e-07,5.845630630286109e-07,5.934877828875227e-07,6.328608706489874e-07,6.993929385394618e-07,8.61348244050073e-07,9.358402575553828e-07,1.0157558197091813e-06,1.0985147162724e-06,1.2041708998948656e-06,1.3200210255685975e-06,1.4227004942218788e-06,1.56160381784117e-06,1.7098621661487971e-06,1.8718858022477493e-06
battery,energy,FI,1.347215676868776e-07,1.3510709433872878e-07,1.3524498075489778e-07,1.355266317557832e-07,1.363643447125183e-07,1.647213466957804e-07,1.795313550282808e-07,1.9909609666894951e-07,2.1572887556335942e-07,2.3470495427067364e-07,3.3084846522662813e-07,3.57724188533674e-07,3.880999264723514e-07,4.1337796946509367e-07,4.4892261485964795e-07,5.445099099389473e-07,5.781987777096213e-07,5.87402996218091e-07,6.279717611513149e-07,6.914389288137475e-07,8.438746835396145e-07,9.153173671119934e-07,9.930999837436919e-07,1.073098326100929e-06,1.166453871779442e-06,1.278872093176808e-06,1.395487411792201e-06,1.5258448506671017e-06,1.6728407727740953e-06,1.8615333638191527e-06
