technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
heat_pump,power,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265,1.0379,0.9054,0.6202,0.2561,0.3607,0.4982,0.2258,0.2704,0.1417,0.3714,0.6621,0.0716,0.0531,8.2102,4.3242,0.0,0.0,0.0,1.265,1.0379,0.9054,0.7949
heat_pump,power,PL,13.9796,0.0,0.0,0.0,0.0,0.2549,0.6566,0.3693,1.4551,0.3788,0.8888,0.3856,0.5772,0.4152,1.4354,0.0,1.1774,2.3998,0.9698,20.5008,25.1597,14.7208,1.4957,0.0,0.2549,0.6566,0.3693,1.4551,0.3788,0.8888
heat_pump,power,PT,1.6142,0.0,0.0,0.0,0.0197,0.0698,0.1604,0.1125,0.1678,0.0972,0.0781,0.2156,0.128,0.1926,0.001,0.008,0.1086,0.0387,0.0129,1.6142,0.0099,0.0,0.0,0.0197,0.0698,0.1604,0.1125,0.1678,0.0972,0.0781
heat_pump,power,RO,0.0,0.0,0.0,0.0,0.0,0.013,0.0079,1.5535,1.0446,0.0238,0.4227,0.0777,0.1555,0.9868,0.3472,0.0001,1.3082,0.9678,0.2472,0.4262,0.857,2.8706,0.0,0.0,1.2642,0.0997,1.5535,1.57,0.0238,0.4227
heat_pump,power,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.5908,0.5479,0.7134,0.2271,1.4285,1.1921,0.4177,0.3357,0.3652,0.4606,0.0054,0.3537,0.7399,0.6378,2.5466,9.9119,1.5781,0.0,0.0,0.5908,0.5479,0.7134,0.2271,1.4285
heat_pump,power,SI,2.484,0.0,0.0,0.0,0.0,0.0802,0.0305,0.014,0.0087,0.0304,0.1176,0.0678,0.1596,0.1295,0.0762,0.0468,0.1088,0.1365,0.0437,2.484,0.007,0.4554,0.0,0.0,0.0802,0.0305,0.014,0.0087,0.0304,0.1176
heat_pump,power,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.0,0.1072,0.5521,0.0114,0.7864,0.1355,0.0072,0.0019,0.1006,0.2033,0.3565,0.2029,2.7065,0.0,0.0,0.0,0.6689,1.0081,0.0085,0.0,0.1072
heat_pump,power,UK,37.7152,0.0,0.0,0.0,8.1793,9.3199,8.2286,7.9071,9.466,8.1928,8.5398,10.2257,8.1685,11.6848,1.8983,1.3104,2.1991,5.1149,7.2819,39.9491,2.5152,4.375,0.0,8.1793,9.3199,8.2286,7.9071,9.466,8.1928,8.5398
photovoltaics,power,AT,34.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2469,0.5157,4.1125,0.0,0.0,0.0,0.0,0.9063,2.0886,1.7704,0.0,0.0,4.0424,5.348,0.1757,0.2631,0.1593,3.9107,0.2013,1.4116,1.9164,3.1184
photovoltaics,power,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1793,0.5288,0.1083,8.4771,0.6423,0.0,0.1024,0.0,0.0,0.0,1.636,0.44,0.0,0.0,0.0,0.0,0.0,0.0,3.2367,0.7336,0.3898,3.5728,0.7466
photovoltaics,power,BG,4.3308,0.0,0.0,0.0,0.0,1.181,0.3443,0.3604,0.3892,0.8459,0.0,0.0,0.0,0.0,0.0524,0.4766,0.0,0.0,0.0,0.0,0.0,0.3673,0.1586,0.382,0.0755,0.0,0.0,0.1571,0.0525,3.7726
