technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,FI,5.602424869304507e-09,6.766681655710166e-09,7.403337325178438e-09,8.070785239255849e-09,8.531364245883096e-09,8.963828556443427e-09,9.363325554054945e-09,9.747116267569506e-09,1.0251248298874293e-08,1.0850457721030852e-08,1.1612674146194447e-08,1.2186713884958634e-08,1.290920239252586e-08,1.3753245989118161e-08,1.4694781202698242e-08,1.572439931694704e-08,1.6740905552455935e-08,1.805448812487948e-08,1.9754737104150582e-08,2.2071876599175517e-08,2.2450770580633386e-08,2.3180768482171705e-08,2.490102884996944e-08,2.6697672563275156e-08,2.9094822061159444e-08,3.092218449939154e-08,3.242945526569407e-08,3.437700621934889e-08,3.600865353506669e-08,3.863900953909015e-08
DAC,power,FR,6.061349736481425e-09,6.793737505046314e-09,7.385368182294134e-09,8.17313935934779e-09,8.759486742410697e-09,9.318520316403344e-09,9.884013907333127e-09,1.0413482052196304e-08,1.0893252604821996e-08,1.1252559771414926e-08,1.1717667297397117e-08,1.2269350781770226e-08,1.2965553412446272e-08,1.3784285288471884e-08,1.4735295632599515e-08,1.5747864467454282e-08,1.6818169246510566e-08,1.8038257078772693e-08,1.929028553381798e-08,2.0926973887209024e-08,2.091294482383576e-08,2.3159708192738132e-08,2.5132440584233588e-08,2.6785960470103335e-08,2.918539383018016e-08,3.131820073536487e-08,3.3537497651919676e-08,3.567392583524976e-08,3.736489474421147e-08,4.019546968283475e-08
DAC,power,HR,5.977838278906829e-09,6.718902548914372e-09,7.296189459220809e-09,8.066079196000317e-09,8.68496401264825e-09,9.231725699455483e-09,9.761279819718072e-09,1.0304527280282074e-08,1.0893200907242059e-08,1.1434287237078047e-08,1.1915375336798415e-08,1.2231190974857799e-08,1.2721436197926388e-08,1.3330185473610047e-08,1.4033647423239363e-08,1.4834863811291826e-08,1.5727417502898317e-08,1.6751449736722486e-08,1.797841446414924e-08,1.9857250606799498e-08,1.9792336898434226e-08,2.1824125562793467e-08,2.3628858839379896e-08,2.513504106277951e-08,2.7115478907357726e-08,2.921082292581739e-08,3.12882732781195e-08,3.328394691616247e-08,3.510837214318823e-08,3.7768119033265875e-08
DAC,power,HU,6.137606295855308e-09,6.8658266708222844e-09,7.426684022959352e-09,8.1653254582871e-09,8.768776156064181e-09,9.292245793655869e-09,9.7871390650993e-09,1.0248412343348586e-08,1.0669690640630977e-08,1.1000337640299238e-08,1.1484275764562424e-08,1.1995726306564619e-08,1.2682266869547476e-08,1.3443413360921316e-08,1.4287803913357269e-08,1.516926498153977e-08,1.6165551689075983e-08,1.731844967595334e-08,1.8634661361196113e-08,2.0609566495712362e-08,2.0618862823184877e-08,2.2692803069714686e-08,2.4531239708870025e-08,2.6064353278864062e-08,2.8057065674640598e-08,3.018440507465181e-08,3.228998199580548e-08,3.440598627261704e-08,3.640147509134838e-08,3.924854584461717e-08
DAC,power,IE,5.312226204707903e-09,6.708196292125008e-09,7.448051230550179e-09,8.316744175006025e-09,8.792553603043273e-09,9.080277269302322e-09,9.434107646601628e-09,9.874614576833305e-09,1.0478711110823441e-08,1.1162422867718329e-08,1.1898613868227886e-08,1.2559934801985803e-08,1.3361747328752785e-08,1.4276383157010404e-08,1.5329363268031567e-08,1.6435889052644997e-08,1.759297158630581e-08,1.9000256829977056e-08,2.087362862222417e-08,2.3484682677220288e-08,2.364295554362784e-08,2.5967355324414202e-08,2.8338317225330124e-08,3.026846823438796e-08,3.336821185276373e-08,3.661115370351615e-08,3.989784603774775e-08,4.3012644180323344e-08,4.495537295150122e-08,4.7869181850606974e-08
DAC,power,IT,5.9646458765642465e-09,6.684631835543744e-09,7.261749064908704e-09,7.978670979786015e-09,8.545606554013808e-09,8.999592757176097e-09,9.371574215976578e-09,9.657992666566574e-09,9.99646666743917e-09,1.0428748280568304e-08,1.0930981288622302e-08,1.1487445457743186e-08,1.2154425515284922e-08,1.2886220506008666e-08,1.3676976896945867e-08,1.4509150958480304e-08,1.5360598058610288e-08,1.643122862090718e-08,1.7581664128327222e-08,1.9151236860652893e-08,1.9126316175774924e-08,2.1119510736327173e-08,2.3019719319321416e-08,2.4677014744803007e-08,2.6654143546716252e-08,2.8591570309368514e-08,3.054905861016085e-08,3.2436927040630385e-08,3.415544203372655e-08,3.658879762459622e-08
DAC,power,LT,6.0655503700860985e-09,6.8032335539002656e-09,7.36082506150798e-09,8.099405264365043e-09,8.671764269640505e-09,9.189485330734145e-09,9.67554374507763e-09,1.0085436739478362e-08,1.0427590985938712e-08,1.0843479588437122e-08,1.141137302088916e-08,1.1997510007037535e-08,1.2721697218658735e-08,1.3583598759244711e-08,1.4582398553995016e-08,1.5702228457314902e-08,1.6901674334458083e-08,1.8341980027241688e-08,1.9867320941804547e-08,2.217298228375358e-08,2.2363445131547654e-08,2.4341042157301664e-08,2.6193594494961058e-08,2.778045050200102e-08,3.0055856310561297e-08,3.235811906257577e-08,3.442071139462258e-08,3.677767409817638e-08,3.926955425301509e-08,4.2681127259287586e-08
DAC,power,LU,5.120055719273894e-09,6.67283784985064e-09,7.384637409717812e-09,8.288398242334903e-09,8.863488400466338e-09,9.400407565954578e-09,9.925156156394428e-09,1.039974111968717e-08,1.0833759253674162e-08,1.1169461608926178e-08,1.1599047667721059e-08,1.2026943783527867e-08,1.257727896908194e-08,1.3235200301071391e-08,1.4007261268599772e-08,1.4895337715517335e-08,1.5879143998452645e-08,1.6970382379334145e-08,1.8121056753987823e-08,1.9907333737246216e-08,1.9809619077132138e-08,2.1325177496475694e-08,2.3322245399213478e-08,2.5145799419373067e-08,2.7680346619579086e-08,3.022777296541094e-08,3.2534666365484724e-08,3.467468308054647e-08,3.629249272182442e-08,3.887231076651874e-08
DAC,power,LV,6.071759545658904e-09,6.841480685823876e-09,7.3966686719040125e-09,8.12887534105037e-09,8.702581667897499e-09,9.23624347845254e-09,9.757475043215107e-09,1.02355172932072e-08,1.0678147794854608e-08,1.1048575357657393e-08,1.1509192636345215e-08,1.1958145572592464e-08,1.254420756252498e-08,1.32714706321611e-08,1.4125964289278113e-08,1.5125048758585416e-08,1.6218936689316882e-08,1.7516384160490144e-08,1.8970575234964668e-08,2.1224052768217506e-08,2.1278076448458727e-08,2.2729643968174783e-08,2.4585559440108818e-08,2.620277311125806e-08,2.837612837165105e-08,3.0438451359905066e-08,3.228114170763891e-08,3.429992418114944e-08,3.636873214687868e-08,3.938217479598762e-08
DAC,power,NL,5.125638403476353e-09,6.5099833867363844e-09,7.162206906313917e-09,7.811306064666556e-09,8.206466846576657e-09,8.668681578406067e-09,9.094688733173367e-09,9.442284590448444e-09,9.876695539838928e-09,1.0396546768552563e-08,1.1032589412722665e-08,1.1501396187637627e-08,1.2093462072692652e-08,1.2747546068935979e-08,1.3516805076004707e-08,1.4348969451398768e-08,1.5223155642391488e-08,1.6273468561681927e-08,1.7436449555877653e-08,1.8929339894899073e-08,1.887990675323397e-08,2.0362566202565635e-08,2.209326557543754e-08,2.3681451284230856e-08,2.591686571542271e-08,2.8107039971761266e-08,3.024553938381544e-08,3.224650402437786e-08,3.369666375228244e-08,3.594237630192397e-08
DAC,power,NO,6.121816419519964e-09,6.9094780103085425e-09,7.54976637378163e-09,8.323608111106651e-09,8.945864941075974e-09,9.51044242223725e-09,1.0150915876091313e-08,1.0749545004018567e-08,1.1451871231511435e-08,1.2187795835662166e-08,1.306353026796129e-08,1.3594389942341982e-08,1.4139680087341134e-08,1.4558034543174394e-08,1.520742609766026e-08,1.610691533541689e-08,1.7171023694866733e-08,1.8630221038328363e-08,2.042056797398158e-08,2.310054661481142e-08,2.3978174929200507e-08,2.570362272806294e-08,2.77944856314354e-08,2.9639635717801957e-08,3.2478742173032195e-08,3.481101529258229e-08,3.637513562739903e-08,3.877043042278408e-08,4.055609852835937e-08,4.361706646588862e-08
DAC,power,PL,6.0386263900429105e-09,6.7951582151490624e-09,7.3786391337978415e-09,8.154265075123848e-09,8.772192834745102e-09,9.316466577681028e-09,9.8449415241406e-09,1.0392058472248211e-08,1.0999341316213122e-08,1.162360547915761e-08,1.2227011538624892e-08,1.2848525588427188e-08,1.3559622528750913e-08,1.4302057950142435e-08,1.5068021158992696e-08,1.5852288785069878e-08,1.6633922498557644e-08,1.7464183330741073e-08,1.8609004575693238e-08,2.0659602762541037e-08,2.0520870775253073e-08,2.23038378439082e-08,2.4080387083795575e-08,2.5608182373001952e-08,2.7523702318586598e-08,2.9446513506462015e-08,3.1214886554859204e-08,3.297982351255756e-08,3.452892889670895e-08,3.6972764162707353e-08
DAC,power,PT,5.733704639725909e-09,6.506540787142793e-09,7.066158905275981e-09,7.654852698431195e-09,8.057365918566232e-09,8.474201329889313e-09,8.955001173179436e-09,9.530726052646772e-09,1.0136193436842573e-08,1.0786089537417899e-08,1.1480897777001015e-08,1.2145644987638892e-08,1.292301108796978e-08,1.3785762612153453e-08,1.4772709075199708e-08,1.5867812256734144e-08,1.7050922089374867e-08,1.8336760099416502e-08,1.9852879591583487e-08,2.1741821080395946e-08,2.1869805405088836e-08,2.4125324046471857e-08,2.6087499789247398e-08,2.7883462092367246e-08,3.026879785938097e-08,3.264011507831633e-08,3.5036720525887395e-08,3.741809305654081e-08,3.938018087533789e-08,4.213344148388446e-08
DAC,power,RO,5.3576988071914394e-09,6.6133127691344964e-09,7.174404711375569e-09,7.6905583636538e-09,8.032406103792535e-09,8.439752891509228e-09,8.857569013122157e-09,9.252474065833637e-09,9.721943505878256e-09,1.0294242740271611e-08,1.0943042123780621e-08,1.1524884186601185e-08,1.2221699655435225e-08,1.299634638061786e-08,1.3803851136868525e-08,1.4636992924782942e-08,1.5564898336542834e-08,1.6645413140361493e-08,1.786116751693856e-08,1.958629073298353e-08,1.959923151429647e-08,2.1251419900827015e-08,2.295424921830295e-08,2.4576675610478534e-08,2.6598123594042037e-08,2.8634393584347122e-08,3.061743196144844e-08,3.264332396958563e-08,3.434309797144271e-08,3.683608063727024e-08
DAC,power,SE,5.979031470269241e-09,6.706790859771031e-09,7.27987081208055e-09,7.937819582463955e-09,8.501029893184373e-09,8.901669332973517e-09,9.313721437594635e-09,9.754079817585087e-09,1.034724208574971e-08,1.102635479234361e-08,1.1845080835675142e-08,1.2440990137627327e-08,1.3206086446503699e-08,1.4111148964969721e-08,1.5135339049969433e-08,1.6214238942153548e-08,1.7341051213062746e-08,1.8930598977105848e-08,2.071448332751033e-08,2.298570675498305e-08,2.279988445036114e-08,2.4302072688913818e-08,2.6159713261121294e-08,2.7919559028468264e-08,3.036821133471437e-08,3.2469663091945136e-08,3.395240999843655e-08,3.5983146134990005e-08,3.766354896122699e-08,4.009866438038727e-08
DAC,power,SI,6.031323663859845e-09,6.7727564802529305e-09,7.344332732865796e-09,8.110261405173131e-09,8.739474269242375e-09,9.296507847663177e-09,9.86852730286361e-09,1.043488706442509e-08,1.1021841698555055e-08,1.1608908054782338e-08,1.2182220196612861e-08,1.2578198635778643e-08,1.2925298509080945e-08,1.3422186590757813e-08,1.4094197590427759e-08,1.4931956406326393e-08,1.5866371933269766e-08,1.69813367165777e-08,1.8204485323044173e-08,2.0052727232420818e-08,1.9713090813319678e-08,2.130793421081302e-08,2.2914931234134235e-08,2.4261636436338877e-08,2.596755975843786e-08,2.7893213400876718e-08,2.963181228683667e-08,3.1672085132759594e-08,3.3900877635301184e-08,3.685777163963257e-08
DAC,power,SK,5.587132396777697e-09,6.680247598816109e-09,7.24506484946559e-09,7.86965322882629e-09,8.282680205811999e-09,8.727305861059066e-09,9.172554046682117e-09,9.610666028644246e-09,1.0094112496357643e-08,1.0611289822842816e-08,1.1160582414207167e-08,1.1648794089187268e-08,1.2252310724987026e-08,1.2919193118356035e-08,1.3622566580968382e-08,1.4431320714379307e-08,1.5313463637865174e-08,1.631257605995263e-08,1.7514614201262927e-08,1.925702463870946e-08,1.89623687780463e-08,2.0502770128553497e-08,2.2155988828519176e-08,2.362162911722908e-08,2.5483615373200035e-08,2.7185384796530793e-08,2.8881076495376218e-08,3.063975410225981e-08,3.2490254374506416e-08,3.489776316437004e-08
DAC,power,UK,5.553340530486431e-09,6.678715716264294e-09,7.2993513738523205e-09,7.92532510868538e-09,8.294136196577788e-09,8.729562382866585e-09,9.249271786521282e-09,9.826699252828683e-09,1.049730318520448e-08,1.1191823067492039e-08,1.1923228596823839e-08,1.2559034694047772e-08,1.3347218010826982e-08,1.4264661246679973e-08,1.5346829280869e-08,1.653564139251132e-08,1.7792858586664066e-08,1.9024365289775013e-08,2.0577401427101767e-08,2.2507054021356846e-08,2.185840120704565e-08,2.3991831019835258e-08,2.6162360844981683e-08,2.8080585626684925e-08,3.084481989581943e-08,3.360324244650804e-08,3.632257381182619e-08,3.8911900798692736e-08,4.0885613806672865e-08,4.3808732989718386e-08
battery,energy,AT,2.4755307578524e-06,2.4780454040607354e-06,2.479200338285364e-06,2.480759195378988e-06,2.484736844567004e-06,2.960833611281365e-06,3.2683318311018986e-06,3.805356345313083e-06,4.216777548285277e-06,4.7810283642373365e-06,8.067632059843323e-06,9.02301334214449e-06,9.961049728861623e-06,1.0608785776911848e-05,1.2404564660338091e-05,1.6918025148438294e-05,1.821082312780937e-05,1.828017082065681e-05,2.079355511612047e-05,2.4550159203538164e-05,3.91949222176779e-05,4.2257947165568225e-05,4.864554051484003e-05,5.684128316466567e-05,6.988459384095969e-05,8.590973245754653e-05,9.761484691958387e-05,0.00012505601022519877,0.00017053178371351091,0.00021032466966874826
battery,energy,BE,2.338736091175584e-06,2.3428113496644273e-06,2.344200459259922e-06,2.3461183390805833e-06,2.351693143372561e-06,2.9198480406627984e-06,3.2280879157102256e-06,3.7010685905986865e-06,4.118442901442612e-06,4.677705525821327e-06,7.789389030424919e-06,8.746072017175232e-06,9.558542893511363e-06,1.0180957718449455e-05,1.1583510704293141e-05,1.5804321676626925e-05,1.732015313577061e-05,1.7404400107686127e-05,1.939847077745788e-05,2.278533032522498e-05,3.505433995673471e-05,3.700882135627192e-05,4.20383443148843e-05,4.8513765716080035e-05,5.6290498132635595e-05,6.813484298068276e-05,7.839384706294327e-05,0.00010222226415965617,0.0001227838507821451,0.0001466434553488337
battery,energy,BG,2.312568819306466e-06,2.3167266477652998e-06,2.3180147148392596e-06,2.319847346413987e-06,2.3242529502271837e-06,2.882785388059318e-06,3.16806726067191e-06,3.6075721118130285e-06,3.979090936864239e-06,4.631171998193365e-06,8.075591255073006e-06,8.869018134532395e-06,9.755372479892635e-06,1.0730930790106963e-05,1.2392433431918758e-05,1.7743959878289824e-05,1.919030573548761e-05,1.9269159880991185e-05,2.1803141507533516e-05,2.5317004924947845e-05,3.858173960092925e-05,4.164692711554903e-05,5.416213122702663e-05,6.274494638802579e-05,6.822090037492752e-05,7.394900375133662e-05,8.32042296494818e-05,9.81084269004449e-05,0.0001098759935789512,0.00012825396290104454
battery,energy,CH,2.394013461156528e-06,2.3979855848056185e-06,2.399326073258786e-06,2.40115407053657e-06,2.405902558956142e-06,2.9443285023481383e-06,3.2683272636372936e-06,3.763547702820571e-06,4.259966717622168e-06,4.9061738346656115e-06,7.964286943268756e-06,9.004929179257283e-06,1.0213336465959458e-05,1.0941638054030163e-05,1.2506080223107934e-05,1.7284025331588063e-05,1.882392657564399e-05,1.8893997007019763e-05,2.1312611820199692e-05,2.5644896544407575e-05,4.152377751266915e-05,4.271595761242362e-05,5.098126180456178e-05,5.949573981004163e-05,7.360013584322758e-05,9.483351282015638e-05,0.0001124743050942117,0.00013460879762956142,0.00018699896931397472,0.00022090657745565452
battery,energy,CZ,2.4670882878798026e-06,2.4696169728175378e-06,2.470794799550845e-06,2.472286800024379e-06,2.475598708323654e-06,2.981142945098587e-06,3.2947067645035267e-06,3.8003254888397925e-06,4.209437742895842e-06,4.6792909161992695e-06,8.084861680870476e-06,8.865964072065407e-06,9.828101525338238e-06,1.0687593850552444e-05,1.2482330522034604e-05,1.7297424650745497e-05,1.8848575917121992e-05,1.8924057535178296e-05,2.1149799311101387e-05,2.5226333604295517e-05,3.959044545910243e-05,4.445473282064998e-05,5.0917691779280826e-05,6.106011784356801e-05,7.66556683195565e-05,9.297221319826849e-05,0.00010413698614919241,0.00013039008160000643,0.00016816900408807758,0.00024319851777161177
battery,energy,DE,2.3632716371600556e-06,2.3659790168863365e-06,2.367377640895892e-06,2.3692163479201783e-06,2.3735280328696024e-06,2.8718567180365295e-06,3.1767133028460413e-06,3.6404993337893285e-06,4.035497407884214e-06,4.505146670155973e-06,7.779808193102602e-06,8.467532382562528e-06,9.237998610092146e-06,1.0165783363715965e-05,1.163075914953845e-05,1.590919542437372e-05,1.7506416134957322e-05,1.758576838499305e-05,1.9562547978260976e-05,2.3441998992578227e-05,3.63556208936285e-05,3.8471412886227105e-05,4.306848012327421e-05,5.110537139257264e-05,6.340323443251717e-05,7.80143017238039e-05,8.389512468878729e-05,0.00010570512020327594,0.0001314525322306488,0.00016753856783129181
battery,energy,DK,2.4858108906296914e-06,2.4881937232305386e-06,2.4892775381042766e-06,2.4907104804906155e-06,2.4940529295810208e-06,2.9694431765930936e-06,3.268214973602454e-06,3.7753994129125606e-06,4.1856019073819174e-06,4.635428158595345e-06,8.00993727185341e-06,8.637393163608285e-06,9.545808579972717e-06,1.0065783257781916e-05,1.1530482313024714e-05,1.5378360240964843e-05,1.649844687790253e-05,1.6624988564385796e-05,1.8416606857120787e-05,2.1851893713639113e-05,2.834079126127937e-05,2.9549585673388972e-05,3.2931426296456035e-05,3.7091099574628255e-05,4.312450909973692e-05,4.937946459832952e-05,5.448342774391118e-05,6.608524886280518e-05,7.417632633531156e-05,9.687864878232089e-05
battery,energy,EE,2.477026083537118e-06,2.4779342310696915e-06,2.479266739958344e-06,2.4819290337586545e-06,2.488111960532537e-06,3.0070573837861678e-06,3.296209144732945e-06,3.799389583404908e-06,4.1638096500694126e-06,4.644613313399959e-06,7.5573738044239545e-06,8.363152069222272e-06,9.037061560927048e-06,9.871167846676022e-06,1.1476403261724028e-05,1.5259429627205178e-05,1.695386774666352e-05,1.731673750741604e-05,1.7717395342876068e-05,2.0771063049569216e-05,2.7264942674875434e-05,3.279939478191527e-05,3.623815238519799e-05,3.9855202529589444e-05,4.4973792965345436e-05,4.930674751696826e-05,5.1701556049521e-05,6.26913076340741e-05,7.108505600707097e-05,8.750704762093164e-05
battery,energy,EL,2.375231364550118e-06,2.3793969324362257e-06,2.3806880631029123e-06,2.382411936471261e-06,2.386167772994293e-06,2.9222562994133342e-06,3.1890421023490126e-06,3.6162318082309427e-06,3.988335552414958e-06,4.486082544487886e-06,7.956651324034562e-06,8.702265465475227e-06,1.0024805046454673e-05,1.0927013242842221e-05,1.221422253393898e-05,1.7357224827671373e-05,1.8671715805186688e-05,1.877100961860361e-05,2.115910954851387e-05,2.4533035561424818e-05,3.588661333992594e-05,4.144757698352165e-05,5.339563080556157e-05,6.27319811511851e-05,6.801830345653536e-05,7.129601641046145e-05,7.977676344794395e-05,9.301214022291001e-05,9.994883980798684e-05,0.00011769483248866621
battery,energy,ES,2.2910799117543392e-06,2.2951346362159406e-06,2.2964676403217093e-06,2.2983141486247577e-06,2.3020098857347773e-06,2.8247727971833144e-06,3.094193606227199e-06,3.510992622635028e-06,3.855522997606181e-06,4.2467218920759405e-06,6.8182973653444376e-06,7.402589315676309e-06,8.216398809057088e-06,8.917405542613344e-06,1.0014836658010136e-05,1.3073147843248154e-05,1.424319923321414e-05,1.4368337785823953e-05,1.6242750341589515e-05,1.8230314427468166e-05,2.487972000329741e-05,2.8779770816437778e-05,3.2375412144296224e-05,3.9883892517477355e-05,4.801101016926919e-05,5.541279042312894e-05,5.9826564740129355e-05,6.711761175476692e-05,7.570007204318115e-05,8.811181632636357e-05
battery,energy,FI,2.4697374903698308e-06,2.472053206506833e-06,2.473176085281232e-06,2.474811720553014e-06,2.4787920679917223e-06,2.9857347130428964e-06,3.28348099572098e-06,3.7726589203386543e-06,4.145009155932691e-06,4.6320988111875645e-06,7.4690643115485606e-06,8.296423976588638e-06,9.021870704652749e-06,9.606809371603765e-06,1.1104366559403644e-05,1.4323138366850567e-05,1.6255964377095917e-05,1.691446460533307e-05,1.7247840194343528e-05,2.021721172764476e-05,2.630999722416693e-05,3.348468694803292e-05,3.7094159012739785e-05,3.977192296527228e-05,4.646861455983299e-05,5.403444187323325e-05,5.6804878597621e-05,6.664075497826052e-05,7.522650856380648e-05,9.853377611380762e-05
