technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,FI,5.602424869304507e-09,1.1642714596848155e-09,6.369644132317023e-10,6.677398443691034e-10,4.6087004411534546e-10,4.327494995335083e-10,3.997870654015709e-10,3.840793358993632e-10,5.04416157220295e-10,5.99493101971824e-10,7.628657257303816e-10,5.739747658413353e-10,7.227378412205228e-10,8.443191341139623e-10,9.418089355117423e-10,1.0298846366061906e-09,1.016788339783065e-09,1.31425585310849e-09,1.7005446844101361e-09,2.317438141534967e-09,5.981294322657805e-09,1.894229142647123e-09,2.3572269784790766e-09,2.464394973278196e-09,2.8580295457760164e-09,2.2601232156102788e-09,1.907079010034821e-09,2.3316576164287705e-09,2.136114276092523e-09,3.2299498898508388e-09
DAC,power,FR,6.061349736481425e-09,7.324145860036629e-10,5.919407219412962e-10,7.880662499717149e-10,5.866412832280288e-10,5.593274897318566e-10,5.657902739132889e-10,5.297651675925054e-10,4.800639050832245e-10,3.5958722606472594e-10,4.6536585216572034e-10,5.519591963340349e-10,6.964744893514947e-10,8.190033819190784e-10,9.512813487257058e-10,1.0128347193333028e-09,1.0705873684466555e-09,1.220759763783269e-09,1.2523235072045857e-09,1.6369879725716212e-09,6.04729244876307e-09,2.979136002791259e-09,2.5646749380917234e-09,2.4415972435293254e-09,2.986084536905445e-09,2.6921446342021424e-09,2.785100948734541e-09,2.666215918842918e-09,2.171077011915883e-09,3.190252153804886e-09
DAC,power,HR,5.977838278906829e-09,7.413105566814206e-10,5.775869315257331e-10,7.701831795659335e-10,6.191787921689533e-10,5.470507992414679e-10,5.298510197515257e-10,5.435440055530889e-10,5.889674096573791e-10,5.413736562561758e-10,4.814383552130011e-10,3.160304787504279e-10,4.905234059365968e-10,6.090350959903353e-10,7.037492964806197e-10,8.015068730400299e-10,8.928480639001e-10,1.0243644542818313e-09,1.2272721904390245e-09,1.8791570292231986e-09,5.912873662338784e-09,2.773114305328334e-09,2.3823351124400544e-09,2.2763766564377235e-09,2.599623734251908e-09,2.64240204870944e-09,2.6073115752005332e-09,2.5392372253401693e-09,2.4134333956609234e-09,3.2012084700089563e-09
DAC,power,HU,6.137606295855308e-09,7.284762506724376e-10,5.611500108295654e-10,7.389324109722292e-10,6.037429854457557e-10,5.237609308138518e-10,4.951938620840658e-10,4.6156993004129455e-10,4.215726273193042e-10,3.3093356017325613e-10,4.842529693281648e-10,5.116926847269182e-10,6.868255497707862e-10,7.614286693255194e-10,8.446789327236672e-10,8.817534240025175e-10,9.96581688763825e-10,1.1532060262200496e-09,1.3165253636997837e-09,1.975224867718697e-09,6.146853014952695e-09,2.802438548005458e-09,2.39960309180766e-09,2.2720578815189023e-09,2.5964636112324756e-09,2.6511085843184315e-09,2.6007811083750128e-09,2.577593548203878e-09,2.4171013939772333e-09,3.178088369379248e-09
DAC,power,IE,5.312226204707903e-09,1.3962139521511978e-09,7.401582552613974e-10,8.689850366857282e-10,4.761152814098977e-10,2.880134106502007e-10,3.541269428487361e-10,4.4080468305568354e-10,6.043927628638575e-10,6.839964438005027e-10,7.365008409142598e-10,6.615652444298879e-10,8.020908043377818e-10,9.149205495746482e-10,1.0532869385615218e-09,1.1068158442789091e-09,1.1573450742427468e-09,1.4076210563855182e-09,1.8736965737103266e-09,2.611374416958102e-09,5.4704504015554395e-09,3.720626644180888e-09,3.1111347596879046e-09,2.799147923630949e-09,3.575867199265104e-09,3.530963049128411e-09,3.640828771352286e-09,3.5556211087036896e-09,2.5471602416136184e-09,3.5978990144490646e-09
DAC,power,IT,5.9646458765642465e-09,7.19992861275581e-10,5.77432814390279e-10,7.172169938047436e-10,5.672287710301043e-10,4.542729114105431e-10,3.722770823672951e-10,2.8671517578223206e-10,3.3876813306171474e-10,4.325620635382487e-10,5.024913725458626e-10,5.5674156609728e-10,6.672444083547258e-10,7.320664965387059e-10,7.910278105130135e-10,8.324427392320307e-10,8.517311714113846e-10,1.0713087541908619e-09,1.150732381208249e-09,1.5698796883913432e-09,5.9397017759424964e-09,2.7131469205392525e-09,2.4776448837140666e-09,2.3745254884642553e-09,2.5443686408091726e-09,2.39171079821495e-09,2.3297791789615627e-09,2.174607378734024e-09,2.0573280858729386e-09,2.86601011541394e-09
DAC,power,LT,6.0655503700860985e-09,7.377888512646462e-10,5.577408545337981e-10,7.387301981885238e-10,5.725096500173186e-10,5.178698869719817e-10,4.862100174906252e-10,4.1004445294303597e-10,3.423038312078579e-10,4.1603402166278774e-10,5.680622059258239e-10,5.862498503409023e-10,7.243240919620795e-10,8.62042980281484e-10,9.989441235418168e-10,1.119974773756235e-09,1.1995946197381391e-09,1.4404872863440747e-09,1.5255032705509207e-09,2.3058247158863722e-09,6.255907438331678e-09,2.715397886018548e-09,2.410298225666596e-09,2.3255916769981815e-09,2.8479181634648382e-09,2.820134005898037e-09,2.548805621881152e-09,2.7670159276701756e-09,2.8342039388764767e-09,3.8276477224005115e-09
DAC,power,LU,5.120055719273894e-09,1.5528778140075067e-09,7.119508824599424e-10,9.039115874214838e-10,5.752402424630577e-10,5.370684113345318e-10,5.2489742184328e-10,4.747325265711395e-10,4.3416475359522043e-10,3.3584998273880633e-10,4.297719908881811e-10,4.279944189342237e-10,5.504677599888239e-10,6.580624723301164e-10,7.722092736819604e-10,8.882235751303128e-10,9.839799378998522e-10,1.091429174571908e-09,1.1508183322353178e-09,1.786453586162624e-09,5.0223622329222035e-09,3.068607188490669e-09,2.7091755665974247e-09,2.727612850440313e-09,3.109929256507459e-09,3.0846355682139964e-09,2.831934389162439e-09,2.6149011504879175e-09,2.0521449355918267e-09,2.915884450622468e-09
DAC,power,LV,6.071759545658904e-09,7.69826325482075e-10,5.553367420839688e-10,7.323567337668318e-10,5.738570369385867e-10,5.338100126985834e-10,5.213829686984071e-10,4.781930694568124e-10,4.427794298040881e-10,3.7057241319812595e-10,4.6078582428638113e-10,4.4906425960098317e-10,5.861986392158959e-10,7.274190824911758e-10,8.546382465947243e-10,9.992286671040383e-10,1.094035789431358e-09,1.29761464184339e-09,1.454352145060648e-09,2.253640661268879e-09,6.125687614959481e-09,2.2214058448574955e-09,2.411256535248727e-09,2.349575191694209e-09,2.7472146068867016e-09,2.5961343051973676e-09,2.36407616082464e-09,2.496984423429592e-09,2.511607812929538e-09,3.384056256448002e-09
DAC,power,NL,5.125638403476353e-09,1.3843349781586231e-09,6.525370939677309e-10,6.493915806831465e-10,3.954523119050514e-10,4.6250610022838853e-10,4.2629838714202696e-10,3.4788505002865917e-10,4.3468892272641715e-10,5.201347351695731e-10,6.366798770176132e-10,4.687439621561509e-10,5.923244243344269e-10,6.543602859582896e-10,7.695328946171395e-10,8.324339076463705e-10,8.744702481736221e-10,1.0509941131535736e-09,1.1632792977984103e-09,1.4931927559999268e-09,5.076174269145416e-09,2.8669570578486086e-09,2.3832414541720788e-09,2.2375918224981584e-09,2.630879421947627e-09,2.6526931470075526e-09,2.5648179216855133e-09,2.348876225431857e-09,1.8848987085803056e-09,2.765946486974238e-09
